title,url,search_keyword,press,date,content,company,source_type,source_platform,collected_at
"[fn마켓워치]링글, 200억 규모 시리즈 A 투자 유치",http://www.fnnews.com/news/202106100815508881,링글잉글리시에듀케이션서비스,파이낸셜뉴스,2021-06-10T08:16:51+0900,,Ringle,news,Naver News,2026-01-18 10:03:23
"링글, 100억 투자유치…시리즈 A 라운드 시작",http://www.businesskorea.co.kr/news/articleView.html?idxno=63600,링글잉글리시에듀케이션서비스,Businesskorea,2021-03-31T09:28:56+09:00,기자명 김은진 입력 2021.03.31 09:28 댓글 0,Ringle,news,Naver News,2026-01-18 10:03:23
"일대일 화상영어링글, 100억 투자 유치…시리즈 A 라운드 시작",https://www.ebn.co.kr/news/view/1477930/?sc=Naver,링글잉글리시에듀케이션서비스,이비엔(EBN)뉴스센터,2021-03-31T14:30:25+09:00,"많이 본 기사 김승연 한화 회장, 제주우주센터서 현장경영…""우주는 반드시 가야할 길"" SK하이닉스, HBM용 'TC 본더' 발주…한미반도체·한화세미텍 동시 수주 스페이스X에 IMA·STO까지…미래에셋증권, 올해도 업계 주도 LIG넥스원 ‘고스트로보틱스’, 중국 '로봇개' 대항마로 존재감 확대 에어제타, 신규 CI 적용 ‘리버리 1호기’ 공개 [현장] ""충분히 도전해볼 만한 분야""...한 청년 건설인의 외침 ‘FDA 3수생’ HLB, 신약허가 총력전…김태한 대표 영입 효과 주목 [단독] 테슬라, 韓 점유율 확대 드라이브…수입차 1위 '정조준' 기후부, 2030년부터 신차 절반은 전기·수소차 의무화 메리츠화재 김중현 선전포고 ""관료 도려내고 ‘압도적 1위’ 되라”",Ringle,news,Naver News,2026-01-18 10:03:23
"일대일 화상영어링글, 100억 투자유치…시리즈 A 라운드 시작",http://www.worktoday.co.kr/news/articleView.html?idxno=14493,링글잉글리시에듀케이션서비스,워크투데이,2021-03-31T18:30:48+09:00,"머스트자산운용으로부터 기업가치 1000억 인정받아 본투글로벌센터는 멤버사인 링글잉글리시에듀케이션서비스(이하 링글)가 머스트자산운용으로부터 100억원 규모의 투자금을 유치하며 시리즈 A 라운드를 시작했다고 31일 밝혔다. 기업가치는 1000억원으로 평가됐다. 링글은 하버드, 스탠퍼드, 캠브리지, 옥스퍼드 등 미국·영국 명문대학교 출신 원어민 튜터와의 일대일 화상영어 수업을 제공하는 스타트업이다. 2015년 스탠퍼드 MBA 출신인 이승훈, 이성파 대표가 공동 창업했다. 이번 대규모의 투자를 결정한 머스트자산운용은 링글의 지난 시드 라운드에서 리드 투자사로 참여한 곳이다. 머스트자산운용은 링글의 성장 속도뿐만 아니라 성장의 질을 높게 평가한 것이 이번 투자의 주된 결정 요인이라고 밝혔다. 머스트자산운용은 2015년 창업 이후 링글이 인플루언서와의 협업 또는 아이패드 사은품 증정 행사, 대규모 TV 광고 없이 수강 후기 및 수강생 간 입소문을 통해 매년 3배 이상의 성장을 해온 점을 높게 평가했다. 링글이 국내성인 영어시장 고객뿐만 아니라 미국, 유럽, 싱가포르, 일본 등 주요 국가에 거주 중인 비영어권 직장인과 대학(원)생 그리고 10세 이상의 초등학생, 중학생 등 주니어 고객의 유입률이 오르는 등의 글로벌 성장 잠재력도 인정했다. 머스트자산운용 관계자는 “특히 한국 본사 및 미국 실리콘밸리 지사에 있는 25명 남짓의 소수정예 팀이 괄목할만한 성과를 만들어 가고 있다는 점에서 링글은 지금까지 이뤄온 것만큼이나 앞으로의 성장이 더 기대되는 기업”이라고 말했다. 이성파 링글 공동대표는 “미국, 중국을 두 축으로 유니콘 반열에 오른 에듀테크 스타트업이 다수 등장한 가운데 링글은 글로벌 교육 시장에서 해외 기업을 넘어설 수 있는 경쟁력을 보유하고 있다”며 “이번에 유치한 시리즈 A 투자금을 공격적 핵심 인재 리크루팅 및 미국 법인 내 서비스와 콘텐츠 개발 환경 구축에 집중적으로 투자해 튜터, 콘텐츠, 기술, 시스템 측면에서 다른 서비스와 초격차를 만들어 낼 것”이라고 밝혔다. 이어 “이를 토대로 링글은 매년 5배 이상 성장해 나가 2~3년 내 유니콘을 넘어 데카콘 기업에 오르는 것을 목표로 하고 있다”고 덧붙였다. 이승훈 링글 공동대표는 “K-에듀의 힘으로 세계 각지에 최고 수준의 교육 서비스를 제공해 나갈 수 있도록 최선을 다할 것”이라며 “비영어권 사람들이 유년 시절 미국에 살지 않았어도, 영어로 내 의사를 명확히 소통할 수 있는 세상을 만들어 나가겠다”고 말했다. 한편 링글은 4월 말까지 시리즈 A 라운드를 이어간다. 현재 기존 투자사는 물론 신규 투자사와 추가 후속 투자에 대해 논의하고 있다. 저작권자 © 워크투데이 무단전재 및 재배포 금지 전석희 기자 다른기사 보기",Ringle,news,Naver News,2026-01-18 10:03:23
"[마켓인]일대일 화상영어링글, 100억원 투자 유치… ""시리즈A 시작""",http://www.edaily.co.kr/news/newspath.asp?newsid=01804006628988896,링글잉글리시에듀케이션서비스,이데일리,2021-03-31T09:41:59+09:00,,Ringle,news,Naver News,2026-01-18 10:03:23
"링글, 비대면 영어 그룹 스터디 플랫폼 '턴챗' 론칭",http://www.newsworks.co.kr/news/articleView.html?idxno=469151,링글잉글리시에듀케이션서비스,뉴스웍스,2020-07-02T11:42:34+09:00,"SNS 기사보내기 다른 공유 찾기 바로가기 가 + 가 - 댓글 0 이메일(으)로 기사보내기 기사스크랩하기 이 기사를 공유합니다 페이스북(으)로 기사보내기 트위터(으)로 기사보내기 카카오스토리(으)로 기사보내기 카카오톡(으)로 기사보내기 구글+(으)로 기사보내기 네이버밴드(으)로 기사보내기 네이버블로그(으)로 기사보내기 핀터레스트(으)로 기사보내기 URL복사(으)로 기사보내기 닫기 기자명 문병도 기자 입력 2020.07.02 11:42 [뉴스웍스=문병도 기자] 링글잉글리시에듀케이션서비스가 최근 비대면 영어 그룹 스터디 서비스인 ‘턴챗'을 새롭게 선보였다. 링글은 일대일 온라인 영어회화 전문 플랫폼 개발사다. 미국 스탠퍼드 MBA 출신 창업자와 하버드 등 미국 명문대 출신 원어민들이 함께 운영하고 있다. 턴챗은 비슷한 영어 실력을 갖춘 4명이 화상으로 모여 실전 영어로 대화할 수 있는 플랫폼이다. 실전 영어대화를 해볼 수 있는 것은 물론 생활 속 거리 두기를 실시하고 있는 상황에서 물리적 거리에 대한 걱정 없이 참여할 수 있다. 턴챗 서비스는 현재 한국을 비롯해 싱가포르, 일본 등 아시아 지역과 미국 전역에서 서비스되고 있다. 턴챗에서는 원하는 주제를 선택, 30분간 프리토킹을 할 수 있다. 추가 비용 없이 한 스터디 당 최대 50분까지 이어갈 수 있다. 스터디 별 적절한 표현도 추천한다. 스터디 내 인공지능(AI) 음성 인식 기능을 통해 사용한 표현을 알려주는 것은 물론 인공지능이 스터디에서의 모든 대화를 저장해 스크립트를 제공한다. 모바일에서의 표현 학습 병행도 가능하다. 이성파 링글 공동대표는 “오프라인 모임이 어려운 상황 속에서도 영어 그룹 스터디에 대한 수요가 많아 턴챗을 론칭하게 됐다”며 “다양한 사람과 원하는 주제에 대해 영어로 눈치 보지 않고 대화할 수 있는 좋은 공간이 되길 바라며 초급·중급·고급 등 모든 단계에 있는 분에게 즐거운 공간으로서의 역할을 하도록 턴챗에 콘텐츠와 장치를 지속적해서 추가해 나가겠다”고 말했다. 링글은 현재 영어 말하기 연습을 희망하는 사람들을 대상으로 턴챗 체험단인 ‘턴챗 투게더’를 모집하고 있다. 체험단에는 턴챗 스터디에 무제한으로 참여할 수 있는 1개월 멤버십 서비스를 제공한다 광고안내 제보 문병도 기자 do@newsworks.co.kr 기자페이지 [헬로 사이언스] 괴상한 발톱 가졌던 백악기 공룡…정체는? '일곱 개의 대죄:오리진' 출시 3월로 늦춰…넷마블, CBT 개선사항 공개 대우건설, 전남에 500MW급 초대형 AI 데이터센터 조성 저작권자 © 뉴스웍스 무단전재 및 재배포 금지 개의 댓글 회원로그인 작성자 비밀번호 댓글 내용입력 0 / 400 등록 댓글 정렬 최신순 추천순 답글순 BEST댓글 BEST 댓글 답글과 추천수를 합산하여 자동으로 노출됩니다. 닫기 더보기 댓글삭제 삭제한 댓글은 다시 복구할 수 없습니다. 그래도 삭제하시겠습니까? 비밀번호 삭제 닫기 댓글수정 댓글 수정은 작성 후 1분내에만 가능합니다. 본문 / 400 비밀번호 수정 닫기 내 댓글 모음 닫기",Ringle,news,Naver News,2026-01-18 10:03:23
"링글, 미국 명문대 출신 튜터와 함께하는 초중급자 20분 수업 론칭",http://www.newsworks.co.kr/news/articleView.html?idxno=455889,링글잉글리시에듀케이션서비스,뉴스웍스,2020-05-19T10:18:32+09:00,"SNS 기사보내기 다른 공유 찾기 바로가기 가 + 가 - 댓글 0 이메일(으)로 기사보내기 기사스크랩하기 이 기사를 공유합니다 페이스북(으)로 기사보내기 트위터(으)로 기사보내기 카카오스토리(으)로 기사보내기 카카오톡(으)로 기사보내기 구글+(으)로 기사보내기 네이버밴드(으)로 기사보내기 네이버블로그(으)로 기사보내기 핀터레스트(으)로 기사보내기 URL복사(으)로 기사보내기 닫기 기자명 문병도 기자 입력 2020.05.19 10:18 [뉴스웍스=문병도 기자] 링글잉글리시에듀케이션서비스가 22일 영어 초중급 수강생을 위한 20분 수업을 론칭하고 21일까지 사전예약을 받는다. 사전 예약에 참여한 회원에게는 무료 수업권, 할인 수업권 등 다양한 혜택이 주어진다. 일대일 온라인 영어회회 전문 플랫폼을 운영하는 링글은 2019년부터 본투글로벌센터 멤버사로 활동하고 있다. 링글은 창업 5년 만에 20분 일대일 화상영어 수업을 내놨다. 20분 화상영어 수업은 기존 40분 수업과는 다르게 영어 초·중급 수준의 직장인 및 학생들이 부담 없이 들을 수 있는 난이도로 구성돼 있다. 전문 비즈니스·학술 주제에 대해 교정 및 피드백 위주로 진행됐던 40분 수업과는 차별성을 둬 누구에게나 익숙한 글로벌 최신 주제에 대해 대화해 보는 방식으로 진행된다. 일대일 화상영어 튜터의 70% 이상은 미국, 영국을 중심으로 한 명문대 출신 원어민으로 구성됐다. 스탠퍼드 및 하버드 MBA 출신들이 정치, 경제, 경영, 사회, 문화와 관련된 교재를 제공한다. 링글 정용훈 마케팅 이사는 “수업 난이도, 시간 효용성 등 40분 수업에 부담을 느낀 수강생들의 피드백을 반영해 기본 대비 수업 시간이 50% 짧아진 20분 수업을 개발해왔다”며 “링글의 20분 수업은 시간만 절만으로 줄어든 것이 아닌 교재 분량, 수업 준비시간 모두 50% 이상 단축할 수 있도록 설계돼 그 동안 링글을 수강하고 싶었으나 수업 준비 부담 때문에 듣지 못했던 수강생들을 위해 새롭게 디자인 됐다”고 말했다. 광고안내 제보 문병도 기자 do@newsworks.co.kr 기자페이지 [헬로 사이언스] 괴상한 발톱 가졌던 백악기 공룡…정체는? '일곱 개의 대죄:오리진' 출시 3월로 늦춰…넷마블, CBT 개선사항 공개 대우건설, 전남에 500MW급 초대형 AI 데이터센터 조성 저작권자 © 뉴스웍스 무단전재 및 재배포 금지 개의 댓글 회원로그인 작성자 비밀번호 댓글 내용입력 0 / 400 등록 댓글 정렬 최신순 추천순 답글순 BEST댓글 BEST 댓글 답글과 추천수를 합산하여 자동으로 노출됩니다. 닫기 더보기 댓글삭제 삭제한 댓글은 다시 복구할 수 없습니다. 그래도 삭제하시겠습니까? 비밀번호 삭제 닫기 댓글수정 댓글 수정은 작성 후 1분내에만 가능합니다. 본문 / 400 비밀번호 수정 닫기 내 댓글 모음 닫기",Ringle,news,Naver News,2026-01-18 10:03:23
"링글, 뉴욕타임스와 콘텐츠 공급 계약 체결",http://www.newsworks.co.kr/news/articleView.html?idxno=463464,링글잉글리시에듀케이션서비스,뉴스웍스,2020-06-15T10:57:00+09:00,"SNS 기사보내기 다른 공유 찾기 바로가기 가 + 가 - 댓글 0 이메일(으)로 기사보내기 기사스크랩하기 이 기사를 공유합니다 페이스북(으)로 기사보내기 트위터(으)로 기사보내기 카카오스토리(으)로 기사보내기 카카오톡(으)로 기사보내기 구글+(으)로 기사보내기 네이버밴드(으)로 기사보내기 네이버블로그(으)로 기사보내기 핀터레스트(으)로 기사보내기 URL복사(으)로 기사보내기 닫기 기자명 문병도 기자 입력 2020.06.15 10:57 [뉴스웍스=문병도 기자] 링글잉글리시에듀케이션서비스가 최근 세계적인 언론사 뉴욕타임스 라이선싱 그룹과 콘텐트 공급 계약을 체결했다. 링글은 일대일 온라인 영어회화 전문 플랫폼을 개발했다. 미국 스탠퍼드 MBA 출신 창업자와 하버드 등 미국 명문대 출신 원어민들이 함께 운영 중이다. 링글은 2019년부터 본투글로벌센터 멤버사로 활동하고 있다. 뉴욕타임스과의 콘텐트 공급계약에 따라 링글은 수강생에게 뉴욕타임스에서 영어 토론수업을 위해 개발한 수업자료를 제공한다. 뉴욕타임스 기사도 뉴욕타임스 러닝 네트워크가 제작한 학습 질문과 함께 수업자료로 공급될 예정이다. 링글은 최근 창업 5년 만에 20분 일대일 화상영어 수업을 내놨다. 20분 화상영어 수업은 기존 40분 수업과는 다르게 영어 초중급 수준의 직장인 및 학생들이 부담 없이 들을 수 있는 난이도로 구성했다. 이승훈 링글 공동대표는 “링글의 20분 수업 출시와 더불어 뉴욕타임스에서 제공하는 콘텐트를 추가 편성함으로써 수강생에게 더 다양한 주제의 교재를 제공할 수 있게 됐다”라며 “미국 본토의 관점에서 쓰여진 콘텐트를 바탕으로 원어민 튜터들과 대화함으로써 미국 문화를 습득할 기회를 제공할 수 있을 것으로 기대된다”라고 말했다. 광고안내 제보 문병도 기자 do@newsworks.co.kr 기자페이지 [헬로 사이언스] 괴상한 발톱 가졌던 백악기 공룡…정체는? '일곱 개의 대죄:오리진' 출시 3월로 늦춰…넷마블, CBT 개선사항 공개 대우건설, 전남에 500MW급 초대형 AI 데이터센터 조성 저작권자 © 뉴스웍스 무단전재 및 재배포 금지 개의 댓글 회원로그인 작성자 비밀번호 댓글 내용입력 0 / 400 등록 댓글 정렬 최신순 추천순 답글순 BEST댓글 BEST 댓글 답글과 추천수를 합산하여 자동으로 노출됩니다. 닫기 더보기 댓글삭제 삭제한 댓글은 다시 복구할 수 없습니다. 그래도 삭제하시겠습니까? 비밀번호 삭제 닫기 댓글수정 댓글 수정은 작성 후 1분내에만 가능합니다. 본문 / 400 비밀번호 수정 닫기 내 댓글 모음 닫기",Ringle,news,Naver News,2026-01-18 10:03:23
"링글, 영어 O2O 콘셉트 공개",http://www.newsworks.co.kr/news/articleView.html?idxno=426572,링글잉글리시에듀케이션서비스,뉴스웍스,2020-01-17T10:03:57+09:00,"SNS 기사보내기 다른 공유 찾기 바로가기 가 + 가 - 댓글 0 이메일(으)로 기사보내기 기사스크랩하기 이 기사를 공유합니다 페이스북(으)로 기사보내기 트위터(으)로 기사보내기 카카오스토리(으)로 기사보내기 카카오톡(으)로 기사보내기 구글+(으)로 기사보내기 네이버밴드(으)로 기사보내기 네이버블로그(으)로 기사보내기 핀터레스트(으)로 기사보내기 URL복사(으)로 기사보내기 닫기 기자명 문병도 기자 입력 2020.01.17 10:03 [뉴스웍스=문병도 기자] 링글잉글리시에듀케이션서비스가 영어 온오프라인 콘셉트를 공개했다. 링글이 시작한 새로운 형태의 O2O 콘셉트는 온라인 서비스에 더해 영어와 관련된 다양한 오프라인 세션을 무료로 제공함으로써 영어공부에 대한 동기부여 및 네트워킹까지 지원한다. 대상은 링글 유료 수강생이다. 실제적으로 2019년 12월 말 개최된 O2O 콘셉트 첫 오프라인 모임인 링글 밋업에는 150여명이 넘게 참석하며 열띤 관심을 보였다. 밋업은 ‘미국 서부에서의 커리어, 그리고 삶’을 주제로 진행됐다. 글로벌 IT 기업인 어도비를 비롯 미국 최대 맛집 검색·평가 앱 옐프, 배틀그라운드로 글로벌 게임사 반열에 오른 펍지 등에서 활동하고 있는 전문가들이 직접 자리해 영어와 관련된 솔직한 경험담과 인사이트를 공유하는 것은 물론 영어공부에 대한 동기부여를 제공하는 시간을 가졌다. 링글은 분기별로 진행되는 밋업 뿐만 아니라 ‘월간 오프라인 영어특강’, ‘도전 오프라인 스터디’, ‘오프라인 번개! 나의 영어 극복기’ 등 다양한 O2O 콘셉트의 서비스를 준비 중이다. 이승훈 링글 공동대표는 “온라인 서비스의 이용성을 강화하고, 교육 서비스에서 발생하고 있는 고질적 문제인 완강률을 개선하고자 새로운 형식의 O2O 콘셉트를 선보이게 됐다”라며 “일대일 온라인 화상영어 수강생들의 실질적인 영어실력 향상을 위해 다양한 오프라인 행사를 지속적으로 개최함으로써 온오프라인 간 시너지를 극대화 시킬 계획”이라고 밝혔다. 광고안내 제보 문병도 기자 do@newsworks.co.kr 기자페이지 [헬로 사이언스] 괴상한 발톱 가졌던 백악기 공룡…정체는? '일곱 개의 대죄:오리진' 출시 3월로 늦춰…넷마블, CBT 개선사항 공개 대우건설, 전남에 500MW급 초대형 AI 데이터센터 조성 저작권자 © 뉴스웍스 무단전재 및 재배포 금지 개의 댓글 회원로그인 작성자 비밀번호 댓글 내용입력 0 / 400 등록 댓글 정렬 최신순 추천순 답글순 BEST댓글 BEST 댓글 답글과 추천수를 합산하여 자동으로 노출됩니다. 닫기 더보기 댓글삭제 삭제한 댓글은 다시 복구할 수 없습니다. 그래도 삭제하시겠습니까? 비밀번호 삭제 닫기 댓글수정 댓글 수정은 작성 후 1분내에만 가능합니다. 본문 / 400 비밀번호 수정 닫기 내 댓글 모음 닫기",Ringle,news,Naver News,2026-01-18 10:03:23
"영어회화 전문플랫폼링글, 19억 보통주 투자유치",http://www.businesskorea.co.kr/news/articleView.html?idxno=36282,링글잉글리시에듀케이션서비스,Businesskorea,2019-09-24T10:58:57+09:00,기자명 정석이 입력 2019.09.24 10:58 댓글 0,Ringle,news,Naver News,2026-01-18 10:03:23
"아이비리그 영어회화 플랫폼링글, 19억 보통주 투자 유치",http://www.newsworks.co.kr/news/articleView.html?idxno=396867,링글잉글리시에듀케이션서비스,뉴스웍스,2019-09-24T10:01:54+09:00,"SNS 기사보내기 다른 공유 찾기 바로가기 가 + 가 - 댓글 0 이메일(으)로 기사보내기 기사스크랩하기 이 기사를 공유합니다 페이스북(으)로 기사보내기 트위터(으)로 기사보내기 카카오스토리(으)로 기사보내기 카카오톡(으)로 기사보내기 구글+(으)로 기사보내기 네이버밴드(으)로 기사보내기 네이버블로그(으)로 기사보내기 핀터레스트(으)로 기사보내기 URL복사(으)로 기사보내기 닫기 기자명 문병도 기자 입력 2019.09.24 10:01 [뉴스웍스=문병도 기자] 링글잉글리시에듀케이션서비스 머스트자산운용 주도로 19억원 규모의 보통주 투자를 유치했다. 2015년 설립된 링글은 스탠퍼드 MBA 출신들이 모여 창업한 온라인 영어 교육 스타트업이다. 톱 MBA 출신이 집필한 200여개의 시사 이슈 교재를 제공, 40분 동안 해외 명문대 출신 튜터와의 일대일 화상영어 수업과 실시간 구글 독스 첨삭이 접목된 고도화된 에듀테크 기반의 서비스를 제공하고 있다. 이승훈 링글 공동대표는 “링글은 4년간 초기 엔젤 투자금으로 버텨오며, 고객과 직접 엔드투엔드로 소통하는 소수 정예 조직으로 내실 있게 성장해왔다""라며 “영어 장벽이 없는 세상을 만들자는 최종 미션을 향한 굳건한 믿음과 헌신을 마다하지 않는 팀과 함께했기에 이번 시드 라운드까지 올 수 있었다”라고 말했다. 링글은 이번 투자금의 대부분을 미국법인 설립을 통한 글로벌 시장 진출 가속화, 에듀테크를 접목한 수업환경 고도화, 국내 선도 인적자원개발(HRD) 전문기업과의 협업을 통한 대기업·정부기관 대상 기업 간 거래(B2B) 교육 확대 등에 투입할 계획이다. 링글은 이를 통해 2020년 상반기 수강생 5배 확대 목표를 달성할 수 있을 것으로 내다보고 있다. 링글은 2019년 8월 말 기준으로 2018년 1월 대비 유료 수강생 수가 약 6배 증가한 것은 물론 3~4배가 넘는 결제액을 기록했다. 최근에는 인공지능(AI)과 머신러닝 기술을 도입해 개발한 음성인식 엔진(STT)이 실시간으로 기록된 수업 스크립트와 유저가 자주 사용하는 단어 및 유의어 목록을 제공하는 등 진화된 복습 시스템을 선보이고 있어 고객들로부터 좋은 반응을 이끌고 있다. 이성파 링글 공동대표는 “현재 AI가 실시간으로 기록한 수업 스크립트를 제공하는 것에서 그치지 않는 것이 아닌 해당 데이터를 기반으로 유저의 말하기 패턴을 분석, 아시아인의 제한된 영어 표현과 문법구조를 확장할 수 있는 고객 맞춤형 진단을 제공할 예정”이라며 “이번 투자를 기반으로 11월부터 미국 내 아시아인을 대상으로 국내에서 이미 검증받은 우수한 링글 서비스를 미국 시장에 론칭, 2020년 3월경에는 전체 고객의 10%가 비한국인이 될 수 있을 것”이라고 밝혔다. 광고안내 제보 문병도 기자 do@newsworks.co.kr 기자페이지 [헬로 사이언스] 괴상한 발톱 가졌던 백악기 공룡…정체는? '일곱 개의 대죄:오리진' 출시 3월로 늦춰…넷마블, CBT 개선사항 공개 대우건설, 전남에 500MW급 초대형 AI 데이터센터 조성 저작권자 © 뉴스웍스 무단전재 및 재배포 금지 개의 댓글 회원로그인 작성자 비밀번호 댓글 내용입력 0 / 400 등록 댓글 정렬 최신순 추천순 답글순 BEST댓글 BEST 댓글 답글과 추천수를 합산하여 자동으로 노출됩니다. 닫기 더보기 댓글삭제 삭제한 댓글은 다시 복구할 수 없습니다. 그래도 삭제하시겠습니까? 비밀번호 삭제 닫기 댓글수정 댓글 수정은 작성 후 1분내에만 가능합니다. 본문 / 400 비밀번호 수정 닫기 내 댓글 모음 닫기",Ringle,news,Naver News,2026-01-18 10:03:23
"온라인 영어회화 플랫폼링글, 19억 투자 유치",https://www.venturesquare.net/791840,링글잉글리시에듀케이션서비스,벤처스퀘어,2019-09-23T23:23:18+09:00,"온라인 영어회화 플랫폼 링글, 19억 투자 유치 주승호 기자 2019년 9월 24일 아이비리그 일대일 온라인 영어회화 전문 플랫폼 링글잉글리시에듀케이션서비스가 머스트자산운용 주도로 19억원 규모의 보통주 투자를 유치했다. 링글은 스탠퍼드 MBA 출신들이 모여 2015년 창업한 온라인 영어 교육 스타트업이다. 톱 MBA 출신이 집필한 200여개의 시사 이슈 교재를 제공하고 40분 동안 해외 명문대 출신 튜터와의 일대일 화상영어 수업과 실시간 구글 독스 첨삭이 접목된 고도화된 에듀테크 기반의 서비스를 제공하고 있다. 이승훈 링글 공동대표는 “링글은 4년간 초기 엔젤 투자금으로 버텨오며 고객과 직접 엔드투엔드(End-to-End)로 소통하는 소수 정예 조직으로 내실 있게 성장해왔다”고 말했다. 링글은 이번 투자금을 △미국법인 설립을 통한 글로벌 시장 진출 가속화 △에듀테크를 접목한 수업환경 고도화 △국내 선도 인적자원개발(HRD) 전문기업과의 협업을 통한 대기업·정부기관 대상 기업 간 거래(B2B) 교육 확대 등에 투입할 계획이다. 링글은 이를 통해 2020년 상반기 수강생 5배 확대 목표를 달성할 수 있을 것으로 내다보고 있다. 링글은 2019년 8월 말 기준으로 2018년 1월 대비 유료 수강생 수가 약 6배 증가하고 3~4배가 넘는 결제액을 기록했다. 최근에는 인공지능(AI)과 머신러닝 기술을 도입해 개발한 음성인식 엔진(STT)이 실시간으로 기록된 수업 스크립트와 유저가 자주 사용하는 단어 및 유의어 목록을 제공하는 등 진화된 복습 시스템을 선보이고 있다. 이성파 링글 공동대표는 “현재 AI가 실시간으로 기록한 수업 스크립트를 제공하는 것에서 그치지 않는 것이 아닌 해당 데이터를 기반으로 유저의 말하기 패턴을 분석, 아시아인의 제한된 영어 표현과 문법구조를 확장할 수 있는 고객 맞춤형 진단을 제공할 예정”이라며 “이번 투자를 기반으로 11월부터 미국 내 아시아인을 대상으로 국내에서 이미 검증받은 우수한 링글 서비스를 미국 시장에 론칭, 2020년 3월경에는 전체 고객의 10%가 비한국인이 될 수 있을 것”이라고 밝혔다. Facebook Twitter LinkedIn Print Like this: Like Loading... Related Facebook Twitter LinkedIn Print Like this: Like Loading... Related",Ringle,news,Naver News,2026-01-18 10:03:23
4대 1의 경쟁률을 거쳐 최종 선정된 기업은 ▲리비저너리(지속가능성 기반 패션테크) ▲링글잉글리시에듀케이션서비스(에듀테크) ▲블링커스(와인테크 플랫폼) ▲스매치코퍼레이션(프롭테크) ▲엑소시스템즈(AI 기반 디지털 헬스케어) ▲오내피플(고객정보보호 자동화 SaaS) ▲이지태스크(온라인 업무 지원...,http://www.the-stock.kr/news/articleView.html?idxno=18671,링글잉글리시에듀케이션서비스,더스탁(The Stock),2023-07-30T19:55:34+09:00,"실시간 ""제2의 ChatGPT 모멘텀 온다""… 글로벌 양자컴퓨팅 '내결함성' 전쟁 센서뷰, 양자과학기술 플래그십 과제 참여… 핵심 부품 국산화 속도 삼양컴텍, 구미 3공장 용도변경 승인 완료…생산능력 본격 확대 티엠씨, KEPIC 인증 취득…원전·에너지 인프라용 고부가 케이블 사업 본격 확대 성장률 300% 전망…시장은 갸웃 기사검색",Ringle,news,Naver News,2026-01-18 10:03:23
"(왼쪽 상단부터 시계 방향으로) 정지예 맘편한세상 대표, 최종호 키튼플래닛 대표, 최진영 리브라시스템즈 대표, 양형준 구글코리아 마케팅 매니저, 신경자 구글코리아 마케팅 총괄, 이승훈링글잉글리시에듀케이션서비스대표. 사진. 구글코리아. ""구글의 글로벌 오픈 플랫폼을 통해 한국의 스타트업이...",http://www.mediasr.co.kr/news/articleView.html?idxno=68064,링글잉글리시에듀케이션서비스,DealSite경제TV, 2021-04-14T15:09:17 ,,Ringle,news,Naver News,2026-01-18 10:03:23
