title,text,rating,author,date,company,source_type,source_platform,search_keyword,url,collected_at
3분만에 테스트 가능하다더니 안 들리네요,LC 첫문제 하나도 안 들리고 무음 모드 해제를 해도 안들려요. 12초동안 기다려도 안들리네요. 저만 이런가요?,1,이걸왜하라는거야,2024-09-09T13:08:14-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
좋은 앱 만들어주셔서 정말 감사합니다.,"말그대로 게임 하듯이 공부할 수 있는게 최대 장점 입니다.
점수 올라가는게 눈으로 보여서 계속하게되요!!

다 좋은데 한번씩 추천 문제 풀고나면 화면이 검은색으로 멈추는 현상이 있습니다.
아이폰 13mini 유저입니다. 이것만 수정 부탁 드립니다!!",5,거룩한 의사,2024-09-07T06:09:09-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
폰트 크기,폰트 크기가 너무나도 작습니다. 젊은 사람들만 있는 게 아니고 나이드신 분들 중에도 공부하시는 분들이 있으실텐데 아쉽네요.,2,jarryseong,2024-09-03T17:14:17-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
잘 쓰고 있습니다 다만,학습 데이터 초기화는 할 수 없나요? 초기화 기능도 지원했으면 좋겠습니다! Plz...,4,지금 후기씀,2024-08-24T03:02:39-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
포인트 관련 질문,60일짜리 환급 상품 신청했는데 포인트는 문제 풀면 바로바로 들어오는게 아닌가요??? 하루가 끝났을 때 집계해서 한번에 주는건가요?,4,Hellrine,2024-08-18T14:30:33-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
약간 아쉽습니다,공부하기 정말 좋은 앱은 맞는데 가끔씩 연결 불량이랑 포인트 적립 문제가 있어요. 조금만 더 서버관리에 신경써주셨으면 좋겠습니다.,4,inthebding,2024-08-10T23:18:40-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
구독 시스템이 있었으면 좋겠습니다.,"한 달 결제 하는 상품이 있으나
너무 비싸서 엄두가 나지 않네요. 산타토익에서 밀고있는 상품도 아닌것 같구요.
1년 회원권을 많이 할인해서 파는 상품은 좋은 마케팅 수단이긴 하나
요즘 많은 기업들 챗지피티나 ms 오피스, 어도비처럼 합리적인 가격으로 구독 상품을 제공한다면
더 많은 수강생들이 쉽게 접근해 많은 회원수를 확보할 수 있을 것이라 생각이 됩니다.",5,핵찌,2024-08-08T21:57:04-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
실제 점수 910점인데 예측점수 700점대네요,ㅜㅜ 클릭 몇 번 잘못했는데 그거 반영 되는가요.. 리딩 위주로 풀었는데 리스닝 점수대 300점대.. 전 실제로 495~490점 왔다갔다하는 사람입니다.. 답 맞추면 매우 어려운 난이도 어쩌구하는데 기분 나빠요..  잘못누른 내 탓을 해야겠죠..,2,호옹오옹오ㅗ오오옹옹이,2024-08-01T09:43:45-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
나만의 단어장을 만들어주시면 좋겠어요,"다 너무너무 좋아요! 하지만 문제풀고나서 보이는 어휘목록중에 나만의 단어장에 저장할 수 있으면 더더 좋을거같아요.
나만의 단어장으로 퀴즈를 만들어주는것도 너무 좋을것같아요",5,똥방구 메롱 미모사,2024-07-21T09:50:44-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
포인트,"앱 잘 쓰고 있는데요 부족한 부분 공부하는 것도 좋아요

근데 접속하면 포인트가 10점이잖아요
그리고 제가 공부를 하고 문제를 맞추었다거나 또는 단어를 학습을 했으면 포인트가 올라야 하는데 안 오르고 그냥 고정되어 있습니다.

오늘만 하더라도 접속 포인트 10점 + a가 되어야 하는데
접속 포인트 외에 제가 문제를 맞춘 것에 대한 포인트와 단어학습한것에 대한 포인트가 안 들어옵니다.

개선되겠지 나아지겠지 내일이면 들어오겠지 하고 기다렸는데
그런 건 없네요
이런 문제가 안 생기게 잘 확인해주셨으면 좋겠어요

토익 준비하는데는 정말 좋은 앱인 것 같습니다
앱 만들어 주셔서 감사해요",3,djakxnek,2024-07-13T22:31:15-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
출제패턴이 달라요.,특히 part2가 심각할정도로 출제패턴이 달라요.,1,happypeng17,2024-07-12T14:26:34-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
잦은 오류,"문제 잘 풀다가 오류화면 나오는 빈도도 잦고 어떨 땐 갑자기 꺼지기도 하네요 예상점수는 문제 맞이 맞아도 빨리 풀었다고 몇 십점이 깎이질 않나 문제 중간에 밑줄 그으려고 해도 인식을 못 하는 경우도 꽤 있습니다
 아이패드 9세대로 쓰고 있는데 오류 개선 좀 해주셨으면 좋겠습니다 잘 쓰고 있었는데 오류 빈도가 많아져서 점점 손이 안 가게 돼요",3,dkdlelaä,2024-07-10T05:58:41-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
추천인 코드 06V55A 가져가세요!,"친구 초대하면 최대 50% 쿠폰 증정, 산타로 친구랑 토익 졸업하기!",5,Humm_,2024-06-29T03:02:31-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
너무 좋아요 근데 화면 메모기능이 있었으면 좋겠어요,진짜 산타토익으로 점수 많이 올랐어요! 감사합니다!! 근데 저는 문제를 풀때 표시하면서 푸는 편인데 밑줄긋는거 밖에 할수가 없어서 눈으로만 보고 풀어야하니 많이 답답하더라고요. 특히 실전모의고사에서는 밑줄기능도 없고 아무것도 없어서 아쉽네요! 그런 기능이 추가되면 완전 완벽할것 같아요!!,5,꽃세아,2024-06-22T18:33:33-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
듣기문제 시작지점 안들리는거 고쳐주세요.,"주로 도움 많이 되는데, 듣기문제 시작할때 2초정도 안들려요. 제발고쳐주세요.

예를들어 should I bring something 이면, … I bring something 이렇게 들려요 ㅠㅠㅠ",2,ilililililililililil;,2024-06-12T09:24:19-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
한글이 안됨,설정에서 바꿔봐도 한글이 안나오고 죄다 해설도 영어… 그렇다고 길게 터치해서 복사도 안돼서 번역 돌리기도 힘들어,1,Cafuu Chino,2024-06-07T10:18:18-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
앱 실행 오류,태어나서 어플 리뷰 처음 써보는데 몇일 전부터 어플 접속이 안되는데 연속학습미션 이행도 불가능하고 정상적인 학습 자체가 제한되는데 환급은 어떻게 받으라는건지 참,1,에휴ㅡㅡ뉴ㅜㄴ,2024-05-13T01:31:14-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
입소문,입소문 듣고 설치,5,Wonjean0z,2024-05-12T06:04:33-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
안 들어가져요,앱 자체가 들어가지지가 않아요ㅠ 아이패드 프로 2세대입니다ㅜ,1,수능이틀전,2024-05-11T01:23:32-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
최악,환급 관련 안내도 고지 제대로 안 하고 문제 예상점수도 별로임 고객센터도 카톡으로만 받아서 엄청 느림. 다시는 추천 안 하고 싶은 어플,1,디니디니_아장아장,2024-04-28T19:14:22-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
로딩이 안됨,다른 어플은 다 잘되는데 갑자기 산타만 안돌아가요..,5,로또당첨될듯,2024-04-26T09:20:38-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
버그 해결좀요,1. 가끔 문제풀 때 다음문제로 넘어가는 버튼이 없어져요 오늘은 추천모의고사 듣기문제 푸는데 소리 즉시재생 버튼도 안떴고 다음문제로 넘어가는 버튼이 안떠서 앱 강제종료했어여 2. 음성재생할 때 progress bar? 그게 그냥 0초에 머물러있는 경우가 흔해요,4,ㄱㅇㄹㄱㅇㄹㄱㅇㄹㄱㄹㄹ,2024-04-10T18:50:14-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
자주 튕김,에어 3세대인데,1,wopil9,2024-04-02T22:47:43-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
자꾸 오류 발생해요.,다 좋은데 오류 떠서 계속 어플 껐다가 켰다 해요,4,Peach0009,2024-04-01T18:48:01-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
휴대폰은 로그인이 되는데 아이패드에서 계속 오류 발생,아이패드로 로그인하면 시스템 오류 발생으로 접속이 안되네요..,2,we_need__yourcioperation,2024-03-27T08:03:12-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
테블릿에서 접속시 카톡 로그인이 안뜨는 경우,"애플, 구글, 이메일은 뜨는데 테블릿에서 카톡 로그인이 뜨지 앦아 학습하지 못하고 있습니다.
또한 애플 로그인시 산타앱 언어를 한국어로 바꿔도 영어로 나오는 오류가 있습니다. 앱을 여러번 삭제했다 다시 깔아도 같습니다. 결제해놓고 테블릿에서 공부를 못하다니요 ㅠㅠㅠㅠ",3,ankfgodi,2024-03-26T18:37:52-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
파트2 듣기,"앞문장 1초정도가 안들립니다,,",2,영영이 0905,2024-03-16T06:28:16-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
환불신청을 3번이나 넣어도 왜 답장이 안오나요,당일날 바로 취소 신청했는데 일부러 돈내게 하려고 하는건지..,1,리뷰어842,2024-03-11T03:38:31-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
최고최고,"진작진작에 산타토익으로 공부할걸.. 책상에서 각잡고 공부하지 않아도 폰으로 간편하게 공부할수 있어서 지하철이나 시간 남을때 보기 너무 좋을듯. 토익점수 진단이 너무 정확해서 깜놀,,, 첫번째 학습 세트 마쳤는데 예상점수 올라가는것도 뿌듯하고 문제 해설해주는것도 너무 좋고 복습할 수 있어서 아주 유용함!!! 지인들한테 추천하고있음!! 몇일 더 써보고 유료서비스 이용할 의향 있음!!!",5,김기브.03,2024-02-20T09:00:11-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
오류가 계속떠요,결제하고 사느용하는 어플인데 들어가서 시행하려고 하는데 계속 오류가 뜨네요 잠시일줄알았는데 30분동안 계속 하다가 오류떠서 화면이 안보이고 돈내고 공부하는 어플인데 관리좀 잘해주세요....,1,요니니니이,2024-02-19T02:26:56-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
일시적 오류 현상이 엄청나게 자주 생기는데,"한달 8만원짜리 비교적 비싼 가격으로 구매 했습니다만 
오류 현상 한 번 나타나면 ㅁㅊㄴ처럼 계속 나타나는데 빠르게 조치하세요. 쓰면서도 열받네.
앱 자체는 괜찮음. 
시험 한 달 남겨두고 한 달 짜리 구매한 건데..!!!!!!",3,꼬꼬마키다리,2024-02-19T02:03:33-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
접속이 불안정한 경우가 너무 많아요,"토익공부할때 유용하게 쓰고있어요 유료결제해서 문제풀고있는데 접속이 불안정해서 중간에 끊기는 경우나 로그인조차 안되는 경우도 있고 특히 23:30~00:30 이시간대에는 무슨 로딩만하다가 시간이 다가요
와이파이 안정적인곳에서 하고있는데도요, 안돼서 데이터로 해도 접속이 잘 안돼요 
그거말곤 편하고 너무 좋은데 개선되었으면 좋겠어요",3,토링ㅇ,2024-02-17T16:18:52-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
"와이파이도 데이터도 멀쩡한데, 자꾸 서비스에 접속 못한대요 확인 부탁드립니다",계속 공부 흐름이 끊겨요 클릭할 때마다,5,자동회점안대여,2024-02-17T07:55:27-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
뭐만 하면 자꾸 끊겨요,"대체 왜 이렇게 오류가 자주 나나요? 뭐만 하면 자꾸 끊기고, 파트5는 시간안에 문제를 풀었는데 오류가 나서 넘어가지가 않아요 근데 시간은 계속 카운트 되고 결국 권장 풀이시간을 강제적으로 계속 넘게되요.. 
그리고 이건 요청사항인데 lc파트 그래픽있는 문제는 관련 문제 옆에 배치하면 안될까요? 핸드폰으로 풀려니 왔다갔다 해서 종종 키워드를 놓치는 경우가 있어요",1,망고고구마,2024-02-17T07:04:23-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
필기하면서 문제풀 수 있게 기능 넣어주세요,"펜,메모 기능 넣어주세요 제발TT 그거 넣으면 완벽할듯",4,오류진짜쫌,2024-02-13T00:34:03-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
자꾸 오류나서 흐름이 끊겨요,오류가 뜨고 기다리면 문제창이 꺼지는데 이게 자꾸 그러니까 흐름이 끊겨서 짜증나네요 한두번도 아니고 하루에 두세번은 꼭 그러네요,3,000002오,2024-02-04T02:59:12-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
어휘암기기능 에러 확인해주세요,같은단어 화면만 반복됩니다 기능홧인햐주세여,2,편집쵝오,2024-02-03T07:07:41-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
독학으로 토익 공부하는데 강추!,"내가 부족한 부분을 앱에서 분석을 해주니까 공부하기에 편리함.
그런데 리스닝에서 특정 나라에 대한 발음이 어려운 경우가 있는데ㅜ LC문제에서는 문제의 발음 종류도 직접 설정할 수 있는 것도 있었으면 좋겠다!!
(물론 모의고사에서는 원래처럼 발음이 다양하게 나오는 것으로..!!)",4,ksubeen_04,2024-02-02T00:26:42-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
유용해요,"하루에 한번씩 쓰는데 좋은 것 같아요 
근데 듣기시작할때 텀이 약간 있으면 좋겠네요 
시작할때 안들리는 발음이 있는 경우가 있어요",5,dog 짲응남,2024-02-01T04:34:20-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
건의드립니다,"문제풀고 답 확인할때 santa tutor 추턴 지문
배너가 뜨는데 안뜨게 할 수는 없나요?
찬찬히 읽으면서 해설 보고 싶은데
너무 정신없네요",5,류효재,2024-01-30T04:12:59-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
단기간 이용권이 있으면 좋겠다,"토익은 단기간 공부하는 사람이 많은데
패키지가 너무 장기위주임..
일주일이나 이주단위로 하면 자주 끊을텐데
최소 한달 단위니 부담스러움

주로 길게 공부할땐 책으로 공부하고
어플은 실력확인용으로 많이 쓰는데 단기이용권이 없어 결제를 안하게되는듯",3,빡쳐1919,2024-01-25T00:14:44-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
이전으로 돌아가기 기능이 없는 게 아쉬워요,잘못 눌러서 넘어가도 이전 문제를 다시 풀 수 없고 좀만 고민하면 빨리 풀라고 재촉하는게 너무 킹받아요… 멘트 뜰까봐 조급해져서 더 급하게 풀게 되는 느낌 ㅠㅠㅠ,3,으아아얼ㅇ강어앙,2024-01-19T22:02:13-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
오류가 너무 많이 납니다,"와이파이 끊긴 적 없는데 자꾸 문제 풀다가 다음으로 넘어가면 끊기고, 단어 외우다가 끊기니까 집중력이 떨어지네요",1,ㅈㅂ고쳐,2024-01-17T18:29:09-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
자신의 부족한 점의 채워주는 좋은 어플/개선점!!,"현재 “무조권 환급반 90일” 이용권을 이용한지 2일 차 되었습니다.
각 파트별로 여러 종류들로 나뉘어져서 한 번씩 다 풀어보면서 잴 약한 부분을 더 집중적으로 공부할 수 있게 잘 만들어진 것같아요

하지만 문제를 풀면서 오른쪽 상단에 타이머가 있는 것은 좋지만
평균 시간을 초과하면 초과되었다고 ”말풍선“이 뜨는 게 집중력을 떨어뜨리는 것 같아요! ㅜ 물론 잘하시는 분들은 신경 안 쓰겠지만 괜히 말풍선 뜨기 전에 풀어야겠다는 조바심이 생기더라고요 ㅜ

그래서 말풍선을 띄우거나 띄우지 않는 시스템을 만들어 주셨으면 합니다!
부탁드립니다..!
토익 어플 중에선 이게 제일 좋다고 생각이 듭니다 ㅎ
90일 환급 열심히 해보겠습니다!",5,ㅇ ㅑ ㅇ ㅎㅈ,2024-01-17T05:08:37-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
다 좋은데 필기할 수 있으면 좋겠어요,아이패드에서는 필기 가능했으면 좋겠어요ㅠㅠ 문제 풀기가 너무 어려워요!! 그것만 개선되면 진짜 최고일 것 같아요,5,얍ㅇ,2024-01-17T00:09:55-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
영어 노베이스인데,산타 기출만 풀고 지텔프 75점 맞았습니다 감사합니다,5,Ok5648041,2024-01-14T22:09:20-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
단어 공부에 사진,뜻 설명해줄때 사진은 왜 뜨는 건가요? 별로 이해에 효과적이지도 않고 그림이 너무 무서워요..,4,츄르냠냠,2024-01-12T02:32:49-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
건의드립니다,좋은앱 덕분에 많이 도움받고 있습니다 제가 앱 사용하면서 불편한 점이 있어 의견을 올려봅니다 문제 풀이중 내용을 보기위해 화면 하단을 스크롤하다 학습 종료 버튼을 자주 누르게 됩니다 학습 종료 버튼이 상단 구석으로 옮겨지거나 아니면 실제로 종료할지 다시 묻거나 하는 스텝이 추가되면 좋을거 같습니다,5,블라블래쉬,2023-12-30T20:55:02-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
좋네요!,"아마도 구매 예정입니다.

그런데 파트4 문항 중 그림을 보고 유추하는 문제는
해당 문제에 그림을 한번더 삽입해 주시면 안되나요..

왔다갔다 힘들어요",4,가나다라마바사자차카아아,2023-12-29T06:14:30-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
예측 점수 시스템에 대한 의문,"- 예측점수 시스템이 상당히 의문스럽습니다.
정답률/풀이 시간 모두 적절했을 때, 예측 점수가 급변하는 헌상이 상당히 빈번하게 발생합니다.
학습량이 적어서라기엔, 누적 추천 학습 횟수가 70회에 다다른 현 시점까지 해당 현상이 매우 심하게 발생합니다. (오히려 최근 더 심하게 발생하는 느낌이 들기도 합니다.)
또, 해당 파트의 정답률이 상승했는데, 예측 점수는 하락하는 기이한 현상이 발생하기도 합니다.

- 추천 학습의 난이도 및 문제 퀄리티도 변동이 매우 심합니다.

토익 공부의 유형을 익히고 기본 개념 습득에는 도움이 될듯 하지만, 일정 수준 이상의 학습자일 경우 도움이 될지는 상당히 의심스럽습니다.",1,뽁준,2023-12-27T00:59:53-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
밑줄이 제대로 쳐지지 않는 오류가 있습니다.,"정말 잘사용하고 있습니다. 다만 파트 6,7 풀때 밑줄이 제멋대로 그어지는 오류가 있네요. 제대로 그어질 수 있도록 수정 부탁드려요.",4,파란타조,2023-12-26T17:09:42-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
직장인 산타토익으로 토익 950졸업,"직장인에게 폰과 패드로 짬짬이 할 수 있는 산타토익 진짜 도움되는 것 같습니다
몇년간 800점 답습하다가 점심시간, 퇴근시간 산타토익 활용해서 불토익 950점 찍고 졸업합니다
2년 전에 비해서 문제 업데이트가 많이 되지 않아서 반복해서 풀다보면 비슷한 문제가 반복노출되는 아쉬운점이 있지만(지문 내용이 기억나서 내용으로 풀게 되버리더라구요) 이만한 ai토익교육어플 없다고 자신합니다
산타토익 굿",5,지노킴스클럽,2023-12-24T19:38:19-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
추천학습 이용시 연결이 안된다고 나옵니다 복습이나 다른 학습은 되는데 추천학습만 안되요,"환급반 신청해서 오늘 이용해야 합니다 어제 저녁부터 안됬고 
껐다켜도 계속 이용이 안되네요 빨리 해결해야는데 어떻게 할까요",3,zu1012,2023-12-23T17:44:28-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
다음 버튼이 안 나와요,한문제 걸러 한 번씩 계속 안 나오니까 학습 흐름이 너무 끊겨요. 다음 버튼 잘 나오게 해주세요 제발…,3,김케인,2023-12-21T07:48:12-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
좋네요. 하지만.,"아이폰에서 카카오톡으로 로그인해서 잘 쓰고있는데, 아이패드에서는 카카오톡 로그인이 없네요? 어떻게 연동해서 쓸 수 있죠?",5,21CHU,2023-12-20T18:43:04-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
결제취소,"2개 결제했는데 

365일만 구매하고 싶어요",5,교니90,2023-12-09T01:11:06-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
렉걸리는거,최근에 개선된거 같은데 다시 이래여 ㅠㅠ,1,노래듣기에좋은둗,2023-12-01T00:05:04-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
암기노트,"안녕하세요 

Rc 강의에서 암기노트가 제공된다고 하던데 어디서 확인할수있나요??",5,fudql1,2023-11-30T21:49:37-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
글씨 크기 조절할 수 있게 해주세요,"너무 작아서 읽지를 못하겠어요. 글씨 크기 조정할수 있도록 옵션 넣어 주세요.
ios설정에서 하라고 안내하는데 그걸로하면 다른것도 다 커져서 불편합니다.
6개월 전부터 건의했는데 안고쳐 주시네요. 이거 때문에 구독이 망설여집니다.",2,동물원관람객,2023-11-25T17:45:43-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
건의사항이 있습니다,"어플 잘 쓰고있는 유저입니다 지금은 일정 기간동안 무제한으로 쓸 수 있는 이용권만 있는데, 기간제 말고 하루 횟수제 이용권도 있으면 좋을듯 합니다. 사람 심리상 한정이 되어있으면 더 원하게 되는 법이고 무제한이 되면 관심이 덜해지는게 있는데 공부도 마찬가지가 아닐까 싶네요. 일정 기간동안 무제한보다는 좀 더 저렴한 가격으로 일정 기간 동안 하루 횟수 3회 5회 10회식의 이용권이 생기면 무제한과 달리 횟수를 소진하기 위해 좀 더 공부해야겠다는 마음이 들지 않을까하는 생각이 듭니다. 좀 더 선택지가 다양해졌으면 하네요.",5,아퐁포스,2023-11-25T16:34:32-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
글씨 크기 좀 키워주세요,아이패드 사용중인데 노안이 와서 글씨를 보는데 여려움이 있습니다. 글씨 크기를 카울 수 있는 옵션을 넣어주시면 감사하겠니다.,4,새바,2023-11-17T20:56:37-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
이 앱 뭐야..?완전 천사앱임,진짜 왠만하면 리뷰 안쓰는데 맞춤별 강의까지있고..완전 1:1 온라인 과외?그런거랑 비슷함 물론 내가 지금 돈주고 1:1 온라인 과외같은거 하고있는데 그거랑 완전 비슷한데도 불구하고 이게 젤 좋은듯..어제 결제일이였어서..결제해버렸지만ㅠㅠ..온라인과와하면서 이 앱도 같이 써야할듯함 너무 좋고 누가 만든건진 모르겠지만 아주 칭찬해요!그리고 제 꿈이 승무원이다보니 영어에 집중적으로 해야하고 토익점수도 알아야하는데 목표 토익점수도있구..완전 좋은거있죠 사랑해요,5,룰루랄라리리리,2023-11-14T03:25:54-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
이거 하이라이트 안쳐질때가 많은데 어떡게하나요,하이라이트 설정했는데도 안될때가 많아요 도움말 못찾아서 여기서 물어봅니다,5,아니햐,2023-10-30T22:51:18-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
app error,"앱 이용중 문제가 발생하였습니다  같은 문구가 너무 자주 뜨고, 방금 무한로딩걸려서 화나서 글올립니다.
이전에는 이런 문제가 없었는데 어서 해결해주세요.",3,3:333,2023-10-30T05:32:42-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
"산타토익 최고! But,.","산타토익 공부하기에 너무너무 좋어요. 일단 수강료도 가성비 있고 토익 시험 지원되는 버전도 있어서 가심비가 아주 좋숩니다. 어플 구성도 잘 되어 있는 것 같고 부족한 부분 다 볼 수 있어서 좋고, 취약한 부분만 풀어서 단점 보완할 수도 있어서 좋고 특히 인공지능한테 질문하는거 너무 좋습니다! 이렇게 장점이 많은 산타토익이지만.. 어픙에 방대한 정보가 있어서 그런지 오류가 너무너무 자주 나요... 정말 ㅠㅠ 자꾸 시스템에 오류가 있대여ㅜㅜㅜㅜㅜㅜㅜㅜ 풀던 문제 이어서 풀고싶은데, 파트5 전체 풀기 같은 경우는 직전에 풀었던 문제가 사라져서 너무 궁금증이 남습니닷 그리구 흐름타서 잘 풀다가 갑자기 오류나니까 맥도 빠지구.. 업데이트하고 좀 덜해진 것 같지만.. 좀 아쉬워요. 개발자들 화이팅....!!!!!!",4,아니 뭔 별명을 입력하래ㅡㅡ,2023-10-29T01:16:51-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
앱 좋아요 단지 gtelp는 아직 오류가 종종 보이네요,Gtelp 영어 단어장 소리가 나지 않아요 그리고 단어장 복습할때 데일리로 단어 외우는 것 같은 기능이 추가되어 지난 단어들 랜덤으로 복습할수 있는 기능이 추가 되었으면 좋겠습니다 좋은 서비스 감사해요 :),5,통뚝딱이,2023-10-28T21:02:47-07:00,santa,review,appstore,산타,https://apps.apple.com/kr/app/id1148006701,2026-01-18T14:39:34.135228
