data_id,company,source_type,source_platform,search_keyword,title,text,rating,author,date,url,collected_at
107,santa,blog,naver_blog,뤼이드 산타,"뤼이드 장외주식, 인공지능 에듀테크 기업 산타 토플 홈페이지 오픈
뿌잉뿌잉
네이버 블로그","☆ 뤼이드 주식 장외주식 ☆
뤼이드 장외주식 안전거래
뤼이드는 인공지능(AI) 에듀테크 스타트업입니다.
뤼이드,
‘산타 토플’ 홈페이지 오픈…
2026 개정 토플 대비 최적화
2025.7.9
뤼이드가 ‘산타 토플’ 홈페이지를 공식 오픈했습니다.
뤼이드는 2026년 1월 토플 전면 개정을 앞두고 ETS 공식 파트너로서 학습자들이 개정된 토플 시험에 신속하고 정확하게 대응할 수 있도록 새로운 토플의 구조부터 유형, 효과적인 공부법 등을 총망라한 홈페이지를 기획·구축했는데요.
산타 토플 홈페이지에 접속하면 구체적인 토플 개정 사항을 확인할 수 있습니다.
리딩·리스닝·라이팅·스피킹 등 영역별 변경 사항을 안내하는 것은 물론, 신규 유형에 대한 학습법도 제안하죠. 이외에도 2026년 개정되는 토플 샘플 문제와 미공개 모의고사를 확인할 수 있습니다.
산타 토플은 시중 토플 서비스와는 차별화된 서비스를 제공합니다. 실제 시험과 동일한 유형 및 난이도로 구성된 ETS 학습 콘텐츠를 제공하며, ETS 최신 경향을 반영해 학습자들은 산타 토플을 통해 실전과 유사한 학습을 경험할 수 있습니다.
또한 출제기관인 ETS 채점 프로그램을 도입해 평가의 객관성을 보장하고 즉시 첨삭 및 무제한 첨삭 서비스 등을 통해 학습자의 편리한 토플 학습을 전방위적으로 지원합니다.
뤼이드 관계자는 “뤼이드가 2026 개정 토플의 핵심적인 변화사항을 면밀히 파악하고 이를 반영해 가장 효율적이고 효과적인 토플 학습 콘텐츠를 제공하는 산타 토플 홈페이지를 오픈하게 됐다” 고 설명했어요.
한편, 산타는 뤼이드가 2017년 론칭한 AI 기반 토익 학습 솔루션입니다.
독자적인 AI 기술을 활용해 학습자의 실력을 분석하고 약점을 진단해 최적의 문제를 추천하는 등 점수 향상을 위한 맞춤형 학습 동선을 제공하고 있습니다.
01:12

뤼이드 장외주식 안전거래
재생
1
좋아요
0
접기/펴기
뤼이드 장외주식 안전거래
뤼이드 산타,
‘토익 입문자를 위한
노베이스 전용 패키지’ 출시
2025.2.11
뤼이드의 AI 기반 토익 학습 서비스 ‘산타’는 토익 입문자와 초보자를 위한 ‘노베이스 전용 패키지’를 론칭했다고 밝혔습니다.
노베이스 전용 패키지는 토익을 처음 시작하거나 문법에 자신 없는 학습자를 위한 맞춤형 과정으로, 기초 문법을 체계적으로 익힐 수 있도록 설계됐는데요.
기존 서비스가 실전 문제 풀이 중심이었다면, 이번 패키지는 개념 학습부터 단계적으로 진행해 초보 학습자의 진입 장벽을 낮춘 것이 특징이예요.
커리큘럼은 총 60개의 학습 사이클로 구성되며, △문법 강의 영상 △어휘 학습 △관련 문제 풀이를 포함해 실전 적용력을 높이는 데 중점을 뒀어요.
핵심 개념을 세분화해 단기간 내 탄탄한 토익 기초 완성을 지원하는 것이 강점입니다.
한편, 산타는 뤼이드가 2017년 론칭한 AI 기반 토익 학습 솔루션으로 현재까지 글로벌 누적 사용자 수 487만명을 돌파했습니다.
독자적인 AI 기술을 활용해 학습자의 실력을 분석하고 개인별 약점을 진단해 최적의 문제를 추천하는 등 점수 향상을 위한 최단의 맞춤형 학습 동선을 제공하는 것이 특징입니다.
뤼이드 장외주식 안전거래
뤼이드 장외주식 관심가지고 계신가요?
종목에 대한 거래 시세와 현황
궁금하신 사항을
성실하게 상담드리겠습니다.",,,,http://blog.naver.com/vipriver7040/223928226147,2026-01-18T14:16:22.964705
108,santa,blog,naver_blog,뤼이드 산타,"★뤼이드★ 비상장주식 장외주식
쪼꼬
네이버 블로그","안녕하세요.
뤼이드에 대해서 알아보겠습니다.
뤼이드는 2014년 설립된 '산타토익'으로
유명한 AI 교육 플랫폼 스타트업입니다.
뤼이드는 사용자 개개인의 목표 달성을 위한
최적의 학습 방식을 추천해, 사용자의 학습
상태와 패턴을 분석해 어떤 문제를 맞히고
어떤 보기를 선택해 문제를 틀리는지 90% 이상
적중률로 분석해서, 문제를 풀 때마다 예상
점수를 실시간으로 예측해, 가장 효과적인
학습 과정을 제공한다고 합니다.
뤼이드의 대표적인 서비스는 토익
학습 솔루션 산타가 있습니다.
코로나 사태로 세계 교육 현장에 비대면·디지털 전환이
가속화되면서 뤼이드의 AI 솔루션이 많은 주목을 받게 됐습니다.
소프트뱅크 비전펀드2로부터 2000억원 상당의
시리즈D를 2021년 투자 유치해 누적 투자금은
2800억원을 넘어서기도 했습니다.
뤼이드가 입시학원 프린스턴리뷰 내 알테스트(R.test)
허브를 설립, 운영을 위해 프린스턴리뷰와
업무협약(MOU)을 맺는다고 밝히며, 미 대입을
준비하는 프린스턴리뷰 학생들은 무상으로
알테스트를 이용할 수 있도록 한다고 하며,
20문제만 풀면, 풀지 않은 전체 120문항 정오답률을 예측해,
개인화된 맞춤 리포트를 제공한다고 밝혔습니다.
뤼이드가 남미 시장을 필두로 중동, 일본 등
K에듀 해외진출에 속도를 내기 위해
브라질 파라나주 정부 산하 IT공기업인 셀레파와
본계약을 체결할 예정이라고 합니다.
자사 AI교육 솔루션 중 유튜브 등 동영상 교육자료에서
문제를 자동으로 추출하는 '퀴지움'과 교사용
AI 학습 관리시스템 '와이즈알파'를 올해 말 시범사업을 시작으로
내년에 걸쳐 순차적으로 도입할 것을 논의하고 있다고 밝혔습니다.
AI 디지털교과서 도입 앞두고 관련 업계 ‘합종연횡’ 본격화
[IT동아 김동진 기자] 교육부가 2025년부터 교육 현장에 AI 디지털교과서를 도입하겠다고 발표하자, 관련 기업들의 합종연횡이 활발히 진행되고 있다. 기존 교과서 발행사들과 기술
it.donga.com
뤼이드 홈페이지 입니다.
Riiid
Bring cutting-edge AI for democratization of quality education; Explore our AI solutions to get rid of “inefficiency,” “inconsistency,” and “inequality” in education.
riiid.com
명함 터치시 휴대폰으로 연결됩니다.",,,,http://blog.naver.com/comjhs4/223207870869,2026-01-18T14:16:22.985989
109,santa,blog,naver_blog,산타 영어앱,"[산타통화어플] 크리스마스 산타를 믿는 아이들을 위한 유용한 어플들
유리매직
네이버 블로그","비디오콜산타
(Video Call Santa)
https://goo.gl/eCcemK
Video Call Santa
++No 1 Overall in the US, UK, Ireland, and Australia++ The original Video Call Santa is back with the biggest update! “This Genius Video Call Santa app will keep the Christmas magic alive.” - GoodtoKnow “Get your child to behave over the festive period by scheduling an interactive video call from...
goo.gl
산타에게 전화해서 통화하는 산타통화어플이예요. 미리 산타의 말이 녹화돼 있어요. 하지만 아이는 직접 대화하는 느낌을 받는답니다.
예약시간을 지정해 전화를 받을 수도 있는데 이건 유료고 바로 전화걸기는 무료예요.
Connect Now를 클릭하면 돼요. 화상으로 화면에 우리아이와 산타의 대화하는 장면이 보여요. 영어로 이름 받고싶은선물등을 물어보는데 통화내용을 듣고 아이선물을 몰래 준비해두면 좋아요.
이 외에도 아래사진처럼 산타와 통화하는 여러 어플들이 있어요. 어플을 다운받는곳에서 santa claus calls 라고 검색창에 쓰고 검색하면 여러어플들이 보일거예요.
Message from Santa
산타와 직접 메세지를 주고받을 수 있는 어플도 있어요. 다 영어라 부모님의 도움이 조금 필요해요.
산타가 잠든아이에게 선물을 주고가는 장면을 사진으로 남길 수 있는 catch santa
catch santa 나 Snap santa 를 어플에서 검색하면 산타가 다녀간 장면을 산타와 우리아이를 함께 사진으로 찍어 남길 수 있는 어플들도 많아요. 어릴적 산타에대한 행복한 기억은 어른이 되어도 겨울이면 우리의 마음을 훈훈하게 데워주는거 같아요. 아이들에게 좋은 추억을 선물해주시길 바래요~
#크리스마스 #산타 #크리스마스선물 #산타어플 #크리스마스어플 #산타통화어플",,,,http://blog.naver.com/sykimh/221424821531,2026-01-18T14:16:37.739127
110,santa,blog,naver_blog,산타 영어앱,"230101 :: 새해 복 많이 받으세요
은AE
네이버 블로그","얼레벌레 2023의 첫 날!
엊그제.. 그니까 작년 12월30일에 시엄빠네 도착해서
보내고 있는 중이다
먹고자고놀면서 보내는 중이라 시간이 남아도니까😆
작년 크리스마스때부터의 일을 간단하게 포스팅
크리스마스 이브 날
축구에서 크리스마스기념 축구경기가 있었다
요즘 축구를 꽤 열심히 하는 중이라
지난번엔 MVP가 되더니 이번엔 코치가 주는 상을
받아왔다! 넘나 장하고 대견함🥰
#크리스마스이브 날 저녁
산타와 루돌프가 먹을 쿠키와 물을 준비해 둔 내시키
그리고 정성스레 적어 둔 편지
편지내용은 선물 달라는것...😆
그리하여 올 해도 엄마 힘을 냈다
ㅇㅓ플의 힘을 빌려서 사진을 남겨두고! 무엇보다
산타와 영상통화를 시켜줬다!!!
#산타클로스콜
이브 날 영통을 시켜줬더니.. 새삼 더 즐거워하며
어린이집가서는 쉬지않고 자랑을 했다고 한다
영어를 배우기전에 매 년, 야무지게 써먹을 예정😅
#크리스마스 당일엔
#사가미코리조트 로 출발
생각보다 멀었지만 간 보람있게 12시간을 놀다 옴
첫 #눈썰매 도 태워봤는데
아직 내리막길도 아닌데 냅다 드러눕는게 너무 귀여웠다
아니 저렇게 태워 보니까 세상 쪼꼬미인것..😍
눈밭에서 나랑 사진도 찍고
남편이랑은 눈싸움도 했다
스노우부츠와 롱패딩이 야무진 역할을 하심
놀이기구도 타고
다같이 미로를 탈출하는 게임도 했는데
캇짱이 제일 빨리 찾아서 종도 울림
(자동이지만) 운전도 좀 하면서 경치 감상도 하고
원없이 포크레인도 몰았다ㅋㅋ
조금씩 어두워지면서 일루미네이션도 보고
과자도 까드심ㅋㅋㅋㅋㅋ
제일 명당 자리에 앉아서 야무지게 쵸코파이
#리프트 도 탔는데
나는 무서워서 먼 산을 봤지만 캇짱은 안무섭다고
오히려 나를 안심시켜줬다😅
크리스마스에 거대 눈사람풍선과 찰칵😎
뭔가 셀럽처럼 나옴ㅋㅋㅋㅋㅋ
크리스마스 선물로 받은 #포켓몬컴퓨터
와.. 이거 받아서는 야무지게 일단 사용한다ㅋㅋ
아바타도 만들고 포켓몬도 잡으러 다님ㅋㅋ
12월29일엔 남편은 일을 갔고
나와 캇짱은 #무사시코스기 출동해서 머리자름
이번엔 내가 이렇게 잘라주세요~ 라고 요청 안했고
캇짱이 직접 직원에게 여기랑 여기랑 잘라달라고
리퀘를 넣으심🤣
직접 요청해서 자른 머리스토ㅏ일☺️
엉아다엉아
12월30일 시엄빠네 가는 길
작은여행이라고 들뜬 캇짱🥰
잠시도 쉬지않고 수다를 떨며 전철을 보는 중
내시키지만 미친옆모습이다..👍🏻
시엄빠네의 우리가 지내는 방
남편의 방이었어서 아주 오래전의 마사키흔적들이
곳곳에 남아있다
그 중에 저 벽에는 캇짱의 키를 재서 적어놨는데
캇짱이 덧붙여서 자동차까지 그려넣으심
19년 5월엔 이렇게 작았는데 약 3년만에 엄청 큼
#2022년 의 마지막 날
아침부터 운동공원가서 미친듯이 뛰어놀다가
온천에도 가서 몸 풀고 다시 이동하는 중에 잠들었다
3살 보스톤테리어도 지치게 만드는 6살의 체력
그리고 방문한 시아빠의 밭🥬
무랑 양파랑 시금치가 있었는데 무만 네개를 뽑아왔다
이건 시엄마가 찍어 주신 사진
아침부터 자기 직전까지 입을 쉬지않고 수다를 떨어서
조용한 시엄빠네가 시끌벅적😊
사람 좋아하는 캇짱도 너무 신나보여서 오길 잘 했다는
생각이 든다. 이 일기를 작성하는 지금은 23년인데
새해 첫 날인 오늘부터의 일기는 조만간 다시 쓰는걸로!
우리 가족, 내 친구들, 내가 소중하게 생각하는 사람들
행복하게 사랑이 많은 2023년이 되길😊
#도쿄일상 #도쿄라이프 #보통의일상 #도쿄생활
#HappyNewYear #새해복많이받으세요",,,,http://blog.naver.com/eamasa/222971972238,2026-01-18T14:16:37.751318
111,santa,blog,naver_blog,산타 영어앱,"영어웹툰으로 배우는 기본영어회화 Santa Claus 산타클로스
Teacher 레이
네이버 블로그","땀 한 방울 똑
한국은 휘이잉 눈바람 몰아치는 겨울이지만,
지구 반대편 뉴질랜드는
태양이 뜨겁게 내리쬐는 여름입니다.
마리아의 손을 잡아 끌며 학교를 나섰습니다.
스르륵
마트의 자동문이 열리며
찬바람이 후욱 뿜어져 나옵니다.
까슬까슬 차가움이 주는 편안함에
얼굴에 미소가 번집니다.
마리아의 물음에 마트를 둘러보니
온통 크리스마스 장식입니다.
12월, 한 여름의 크리스마스는 처음이었기에
굉장히 낯섭니다.
매장 곳곳 푸근하고 인자한 미소를 날리는 산타씨.
그런데 그 복장이 충격이었습니다.
컬러풀한 티셔츠와 반바지, 그리고 조리
완벽한 바캉스 룩이 완성되어 있었습니다.
트레이드마크인 빨간 모자를 벗어 던지고
풍성한 머리숱과 멋진 헤어스타일을 자랑합니다.
거기에 선글라스까지 척 걸쳐주니
어깨동무하고 사진 찍는 내 친구 산타가 되었습니다.
00:59

영어웹툰 기본영어회화 Santa Claus 산타클로스
재생
20
좋아요
0
접기/펴기
영어웹툰 기본영어회화 Santa Claus 산타클로스
[지난에피소드]
영어웹툰으로 배우는 기본영어회화 A flat nose 낮은 코
딩동댕오전 수업이 끝나고 친구들과 옹기종기 모였습니다.꼬르륵 밥 달라고 아우성인 배를 움켜쥐고모...
blog.naver.com
<함께 보면 좋은 글>
조리 신은 산타 만난 Teacher. 레이 영어성장스토리
TED테드강연으로 영어실력 익히기
영화 명대사로 영어스트레스 날려버리기
영어로 멋지게 새해계획세우기 '설레임2021' 프로젝트",,,,http://blog.naver.com/ytv712/222184004245,2026-01-18T14:16:37.766543
112,santa,blog,naver_blog,산타 영어앱,"산타할아버지 어플 : 여러앱으로 비교해봤어요
yunbor
네이버 블로그","<산타할아버지 어플>
#산타할아버지어플
#산타어플
#산타앱
아이의 동심을 위해 요즘 이런 산타할아버지 어플이 인기가 있습니다
저도 딸램이 자고있는 늦은밤 여러 산타 어플을 이용해서 사진을 만들고 있어요
좀 티가 덜나게 하고 싶어서 이것저것 받아서 만들어보고 있네요
산타할아버지 어플 네개의 후기를 남겨볼께요
저는 이렇게 네개의 산타할아버지 어플을 이용해봤습니다
제일 먼저 산타카메라 입니다
제가 잘못해서 그런지 사진이 길쭉하게되서 뭔가 이상한느낌ㅎㅎㅎ
계속해도 자꾸 사진이 길쭉하네요ㅋ
맘이 급해서 다음 어플로 패쓰~~
두번째로 해본 산타할아버지 어플은 산타클로스와 당신의 셀카입니다
여러가지 산타사진을 넣어서 만들어봤는데 이게 제일 그럴듯 하네요
다리가 없는게 함정ㅋㅋㅋ
세번째 산타 어플도 해봤는데 광고도 계속 나오고 정신없어서 하다가 그냥 지워버렸습니다
마지막으로 하나만 더해보자 하면서 다운받은 산타할아버지 어플입니다
산타할아버지가 선물을 놓고 가는 듯하게 해봤습니다
이건 그나마 그럴듯한가요?ㅎ
제가 볼때는 다 엉성하고 너무 가짜티가 나지만 코 자고있는 딸램은 아직 어려서 보여주면 신기해하겠죠?ㅋㅋ
개인적으로 두번째랑 네번째 어플이 제일 그럴듯한데 제생각이 맞는 건가요?ㅎ
엄마 이거 이상해~ 라고 할까봐 살짝 걱정이긴하지만..
좀더 연구를 해서 잘 만들어봐야겠어요ㅎㅎ
아이도 즐거워하는 산타할아버지 어플 추천합니당~~",,,,http://blog.naver.com/yunbor/222184715305,2026-01-18T14:16:37.779440
santa_playstore_1,santa,review,playstore,santa,,"장점하고 단점이 명확한데요 가볍게 시간 활용해서 공부하긴 정말 좋습니다. 그러나 오류가 있은 문제들이 잦고, 어플에서 제공하는 해설, 단어의 뜻, 개념 설명 만으로 다른 문제들을 풀수가 없고 그냥 돈 내는 문제 은행이에요. 산타루미 활용해 보라고 하는데 ㅎㅎ.. 베타버전이라 그런지 많이 부족 합니다.. 번역도 제대로 안해주고 더 딥하게 물어보면 했던말 반복, 번역은 지원했다가 안했다가 일관성이 없습니다. 그리고 거기다가 검색할바엔 제미나이한테 묻는게 더 퀄리티 좋아요",2.0,sol lim,2026-01-16 23:12:20,,2026-01-18T14:41:24.450950
santa_playstore_2,santa,review,playstore,santa,,추천 학습이 많은 도움이 되고 있습니다. 하지만 요즘 추천 학습에 Part 7 문제가 너무 많습니다. 저는 Part 1~6까지 여러 문제를 풀고 싶습니다. Part 7은 가끔 풀고 싶습니다. 물론 제가 게으른 탓입니다. ㅎㅎ 적은 시간을 투자하여 조금씩 성장하고 싶습니다. Part 7 문제만 자주 나오니 산타 앱을 들어가기 싫습니다. 혹시 저의 공부 방향성에 맞게 추천 학습을 조절할 수 있는지 궁금합니다.,4.0,Leeyounseo Lee,2026-01-16 14:41:25,,2026-01-18T14:41:24.451095
santa_playstore_3,santa,review,playstore,santa,,너무 좋은데 혹시 문제풀때 필기 가능하게는 안되나요? 풀때 펜으로 쓰고싶은데 보면서밖에 못푸는게 너무 아쉽네요ㅠㅠ 그래도 잘 이용하고있습니다!!,4.0,권가은,2026-01-13 14:38:44,,2026-01-18T14:41:24.451138
santa_playstore_4,santa,review,playstore,santa,,처음에 나오는 평가 그거 다 찍었는데 880점 나옴 나 천재?,5.0,양정민,2026-01-11 23:33:53,,2026-01-18T14:41:24.451182
santa_playstore_5,santa,review,playstore,santa,,광고가 하나같이 다 찰떡같아서 얼마나 좋나 깔아나 봤는데 너무 좋네요! 이런 앱 만들어주신 분께 감사드립니다,5.0,권규리,2026-01-11 20:22:31,,2026-01-18T14:41:24.451216
santa_playstore_6,santa,review,playstore,santa,,다양한 문제를 풀수 있는거는 좋은데 복습관해서는 최악임 일일이 문제 들어가서 확인하는거랑 일정시간 지나면 다시 위로 올라가는거때문에 복습 문제가 몇백개 쌓이면 걍 하는게 불가능 이걸 할빠엔 문제집 사서 하는게 더 편함,2.0,재언,2026-01-10 17:36:24,,2026-01-18T14:41:24.451248
santa_playstore_7,santa,review,playstore,santa,,줄긋기랑 음원다시듣기 반복모드 기본으로 설정되는 모드 만들어주세요,5.0,Chan Su,2026-01-09 02:36:53,,2026-01-18T14:41:24.451278
santa_playstore_8,santa,review,playstore,santa,,"음.. 간단한 문제는 괜찮은데 지문길고 문제 많은건 역시 별로.. 눈 아프고, 한눈에 지문이나 문제가 다 안보이니까 가독성이 당연하 떨어짐 그리고 문제에 대한 해설 및 오답이 약한듯 그냥 문제만 계속 나옴",1.0,선진이,2026-01-08 15:44:54,,2026-01-18T14:41:24.451312
santa_playstore_9,santa,review,playstore,santa,,대체 RC점수가 오를 때 LC는 왜 오르나요?,1.0,권현우,2026-01-08 14:33:50,,2026-01-18T14:41:24.451342
santa_playstore_10,santa,review,playstore,santa,,잘사용하고 있지만 필기 기능이 너무 아쉬워요ㅠㅠ 요즘 거의 태블릿을 많이 이용하는데 펜 인식해서 필기되는 기능이 있으면 문제 푸는데 더 유용할 것 같아요.,5.0,윤정원,2026-01-06 23:26:21,,2026-01-18T14:41:24.451372
santa_playstore_11,santa,review,playstore,santa,,돈 안내고 할수있는건 없습니다 유의하세용,1.0,Wooseok Kang,2026-01-06 19:34:20,,2026-01-18T14:41:24.451401
santa_playstore_12,santa,review,playstore,santa,,제가 리뷰 써봤자 신경 안쓰겠지만 기본적으로 토익이 아무리 기술적인 시험이라고 해도 문제 해설에 보기 단어의 뜻도 없고 해설도 문법 기술적인 설명 뿐입니다. 결국 단어 뜻을 알려면 따로 찾아봐야해요. 그리고 초반에 수준에 비해 어려운 문제를 많이 배치하고 점수를 떨어지게 만듭니다. 문제를 틀리건 맞추건 수준에 비해 어려운 문제입니다 이런 문구가 10문제중 6문제 이상인데 점술 떨구고 뒤에 쉬운문제들로 점수 올리는 구조인가요? 뭔가 이상합니다.,1.0,유지훈,2026-01-06 16:00:23,,2026-01-18T14:41:24.451429
santa_playstore_13,santa,review,playstore,santa,,"앱을 만족하며 이용 중입니다. 한가지 바라는 점이 있다면, 단어장에 단어 직접 추가 하는 기능이 있었으면 좋겠습니다. 책으로 문제를 풀다가 모르는 단어가 나오면 바로 산타에 적어두고 나중에 복습하려고 합니다. p.s. 단어 검색 후 즐찾 기능이 있으면 좋겠네요.",5.0,김건우,2026-01-05 21:12:15,,2026-01-18T14:41:24.451458
santa_playstore_14,santa,review,playstore,santa,,단어장이 더 많으면 좋겠습니다 아니면 단어도 2지선다가 아니라 품사가 같은 뜻여러개 중에 하나 고르는 식등 좀 더 외우는데 초점을 주면 좋을 것 같습니다 !,5.0,다롱,2026-01-05 18:39:29,,2026-01-18T14:41:24.451487
santa_playstore_15,santa,review,playstore,santa,,제가 중3인데 기본기가 안되어있어요. 근데 원하는 직업에 토익 550점 이상은 필수더라고요. 아직 기본기도 모르는 상태에서 산타 앱을 쓰는건 무리일까요..? 앱 들어가보면 편리하고 좋은것같은데 저에겐 문제들이 어려워서 어느정도 공부를 하고 와야하는지 모르겠어요. 근데 기본기 외우고 오면 진짜 편하긴 할것같아요!,4.0,이차영,2026-01-04 01:09:05,,2026-01-18T14:41:24.451515
santa_playstore_17,santa,review,playstore,santa,,어휘 익히기에 스펠링을 선택으로 하던가 단어 눈에 바르기도 바쁜데 누가 토익 공부하면서 철자를 외움 안 하면 암기한 걸로 되지도 않고 건너뛰기도 안 되고 업데이트가 매번 어디 하나 나사가 빠짐,1.0,P,2026-01-02 11:26:14,,2026-01-18T14:41:24.451572
santa_playstore_18,santa,review,playstore,santa,,토익으로 여러번 애용했던 학생입니다. 혹시 텝스 시험 관련으로도 런칭할 계획이 있는지 여쭙습니다.,5.0,ForU,2025-12-31 14:52:06,,2026-01-18T14:41:24.451600
santa_playstore_19,santa,review,playstore,santa,,학습 동기부여가 안됨. 학습하면 포인트를 준다고 하지만 문제를 푸는 시간만 반영되며 정작 내가 읽어보고 이해하는 시간은 반영하지 않아 그냥 문제만 풀게 되고 틀려도 그냥 빠르게 넘어가게 됨. 학습하는 방식도 맘에 안 듦. 어법을 알려주고 비슷한 유형의 문제 여러 개에 적용시키는게 아니라 내가 문제를 풀면서 그냥 알아가야 하는 주먹구구 방식임. 학습 종료 후 틀린 문제 복습 시 오답만 모아보기가 있는데 내가 표시한 답과 정답을 뭔가를 누르면 표시했으면 좋겠음. 그냥 바로 떠버리니까 내가 연상할 수 있는 기회는 없어지고 그냥 이게 답이었구나 하게 됨. 개인적으로 공부하기에 별로인 앱이다.,1.0,제니,2025-12-31 08:34:31,,2026-01-18T14:41:24.451629
santa_playstore_20,santa,review,playstore,santa,,개별 1문제 틀릴때 10~20점씩 깎여서 정신병 걸릴거 같아요 원래 평균 내면 한 문제당 5점정도 아닌가요? 학습 의욕이 팍팍 깎이고 소리 들을 수 없는 환경인데 추천학습에 듣기 뜨면 영원히 공부 못함,1.0,김상욱,2025-12-28 00:08:44,,2026-01-18T14:41:24.451656
santa_playstore_21,santa,review,playstore,santa,,"토익 공부한다고 어플 찍먹해봤는데... 광고에서처럼 드라마틱하게 좋은진 잘 모르겠네요 🤔 몇 개 맞췄다고 예상 점수 팍팍 올라가거나 내려가 버려서 난도도 일정하지 않고요... 특히 파트 5, 6, 7 부분은 긴 문장을 필요한 부분만 골라 속독해야 하는데... 핸드폰 UI로는 보기가 굉장히 불편했습니다. 답을 수정하려면 다시 돌아가야 하고요... 직접 필기도 하지 못하니까 실제감이 없더라고요. 산타 며칠하다가 그냥 ETS책으로 한 달 반 공부 후 915점 맞고 졸업했습니다...",2.0,연,2025-12-27 12:34:35,,2026-01-18T14:41:24.451685
santa_playstore_22,santa,review,playstore,santa,,"문제를 제공하고 풀이하는 기능은 좋은데, 토익을 처음 해보는 입장에서 어떻게 문제를 풀어나가야 하는지 모르겠다.",3.0,김지훈,2025-12-27 00:47:18,,2026-01-18T14:41:24.451712
santa_playstore_23,santa,review,playstore,santa,,"로딩이 너무 느려요.. 학습을 하고 싶어도 못함... 아예 앱이 들어가지지 않고 시작 화면에서 멈추는 경우도 많고, 문제풀이 하려고 들어가도 문제 로딩이 안되거나 느려서 다시 시작하는 경우가 많습니다. 사운드 체크 후 음성 재생 버튼도 활성화가 안되구요... 다 좋은데 로딩 시간 좀 개선해주세요",2.0,문서영,2025-12-26 12:01:07,,2026-01-18T14:41:24.451740
santa_playstore_25,santa,review,playstore,santa,,갑자기 광고도 많이하고.. 500퍼 환급이벤트?왜이리 먹튀할거 같냐 ㅋㅋㅋㅋ,1.0,전연,2025-12-23 17:29:13,,2026-01-18T14:41:24.451795
santa_playstore_26,santa,review,playstore,santa,,문장분석기능 없어진건가요?,4.0,김명훈,2025-12-17 17:37:55,,2026-01-18T14:41:24.451823
santa_playstore_27,santa,review,playstore,santa,,"광고좀 바꿔주시면 안될까요..? 한 사람이 계속 빨리감기로 말하는거랑 ""산타야~고마워ㅠㅠ~"" 이거 계속 들으니까 점점 호감이 떨어지는거 같고 오히려 이제는 찌증나는 것 같습니다. 아마 광고만 바꿔주시면 괜찮을 것 같아요",2.0,상추,2025-12-17 01:02:34,,2026-01-18T14:41:24.451851
santa_playstore_28,santa,review,playstore,santa,,어휘는 번거로움 없이 아무때나 보고 외울수 있어서 좋았던건데 안좋게 바뀐거 같네요.,1.0,강제욱,2025-12-09 12:08:47,,2026-01-18T14:41:24.451879
santa_playstore_29,santa,review,playstore,santa,,다른 건 좋은데 복습하기 도중에 다음 문제가 안나오고 검정 화면에서 멈춰서 진행이 안되는 문제가 지속됩니다...나갔다가 들어와도 동일한 문제가 계속 되네요.,1.0,cho miha,2025-12-08 22:39:26,,2026-01-18T14:41:24.451907
santa_playstore_30,santa,review,playstore,santa,,"혹시, 산타 토풀, 산타JLPT, 산타HSK 등 계획은 없으신가요?",5.0,ParkSanghyun,2025-12-08 12:36:00,,2026-01-18T14:41:24.451934
santa_playstore_31,santa,review,playstore,santa,,강추합니다 처음 결제 할 땐 비싸보여도 성실히 해서 포인트 환급 받으면 되구요 실제로 성적 많이 올랐습니다 감사합니다,5.0,진민호,2025-12-08 05:01:23,,2026-01-18T14:41:24.451962
santa_playstore_32,santa,review,playstore,santa,,어휘 암기 업데이트 된 거 너무 불편해요. 스펠링 하나하나 직접 쳐야 넘어가게 만드는 건 너무 비효율적인 것 같아요,1.0,원혜빈,2025-12-07 21:17:09,,2026-01-18T14:41:24.451995
santa_playstore_33,santa,review,playstore,santa,,언어암기에서 문제 풀때 정답 및 해설이 안뜹니다... 그리고 테스트가 끝나면 테스트를 하러 가볼까요? 라고 문구가 뜹니다... 좀 고쳐주세요 돈아까우려해요 ㅠ,1.0,김기연,2025-12-05 23:14:15,,2026-01-18T14:41:24.452026
santa_playstore_34,santa,review,playstore,santa,,문제하단 단어설명에서 오류가 있는데 딱히 간편하게 신고할곳이 없네요. Official 뜻이 임원으로 적혀있는데 품사는 형용사로 되어있어요,3.0,ahn hana,2025-12-04 03:31:43,,2026-01-18T14:41:24.452054
santa_playstore_35,santa,review,playstore,santa,,"몇 주 전에 파트2 앞부분 소리가 안들린다고 했었는데, 산타 앱이 문제가 아니었습니다. 제가 밖에서 이어폰을 썼는데 이어폰의 문제였던 게 이어폰을 빼고 그냥 틀면 소리가 제대로 났습니다. 그때 올릴 때 다른 사람은 괜찮을 수 있고 저만 해당될 수 있다고 했는데, 애초에 산타앱 문제가 아니었습니다. 죄송합니다. LC 풀 때 이어폰을 쓰실 때는 사용하는 그 이어폰이 들리는지 안 들리는지 확인하시는 게 좋을 것 같습니다.",5.0,an nyeong,2025-11-28 12:45:36,,2026-01-18T14:41:24.452082
santa_playstore_36,santa,review,playstore,santa,,"이용하지는 않았는데, 광고가 너무 보기 힘들어 글 남깁니다.... ㅜㅜ 영어정보 많이 찾아봐서 ""산타야 고마워-"" 하는 광고가 많이 뜨는데, 광고 뜰때마다 손으로 가리고 음성을 0으로 낮추곤 하여 불편합니다. 혹시 해당 광고를 안띄우게할 방법이 있을까요?",5.0,Eun k,2025-11-28 11:26:31,,2026-01-18T14:41:24.452110
