title,text,rating,author,date,url,company,source_type,source_platform,search_keyword,collected_at
,두 달 결제해서 썼는데 전반적으로 만족해서 리뷰 씁니다. 어디서나 할 수 있다는 건 정말 큰 장점이고 문제 수도 많아서 양치기 하기 좋아요. 특히 LC랑 팟5가 많이 도움 됐네요. 단점은 ai 루미가 진짜 심각하게 멍청하고 도움이 안 되구요 근데 이거는 지피티 쓰면 해결됨... 환급받은 것까지 하면은 몇 만원 벌면서 영어 공부했네요 진심으로 감사합니다.,5,박준영,2025-07-19 11:32:06,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,하이라이트 삭제하기가 너무 불편해요ㅠ 그리고 하이라이트한 단어랑 단어 뜻도 같이 보여줬으면 좋겠어요 그게 힘들면 메모란이라도 만들어주면 편할 것 같아요. 그거 말고는 잘 쓰고 있습니다,5,밍,2025-07-18 09:52:17,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,말도 안되는 가격은 둘째치고 뒤로가기도 안되는 어플은 처음봤다,1,나기,2025-07-14 23:15:09,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,AI진단검사가 엉망이네요. 해설보기를 누르니 풀지도 않은 문제들이 올라와있고 x 로 체크되어 있고 토익이 950점인데 진단고사에서 450 나왔네요,1,코코지오,2025-07-13 22:30:28,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,구매해서 5일째 하고 있는데 화면 버벅임이 심한 것 같아요. 실행 속도가 느리다는 게 아니고 화면 자체가 이상하게 보여요. 화면이 깨졌다고 표현해야될지..리뷰 보니 전에도 똑같은 현상이 있었던 것 같네요.,1,양귀비,2025-07-12 05:42:08,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,광고에서 완전 무료라면서 아무리 환급을 해줘도 돈을 내는거잖아 다 환급 못 받으면? 꽁짜라고해서 다운받았더니만..,1,sw p,2025-07-02 23:05:37,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,광고 많이 나온다고 1점 달았는데 장문으로 죄송하다고 하시니까 제가 미안해지네요ㅠㅠ,5,김태우2,2025-07-01 20:04:53,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"산타는 다 좋은데 다른과목은 안되는건가요? 아니면 제가 못 발견한건가요? 영어밖에 없어서요 수학이나 과학, 국어도 좀 하고싶어서 말해봅니다",3,이예서,2025-06-29 13:04:50,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,진짜 너무 좋아요 굿,5,개구리,2025-06-26 22:53:10,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,그냥 저냥 문제풀이용 기본이 있으면 하고 아니면x 기대한 만큼은 아님 이것도 안되나?싶은게 많고 ai는 있으나마나,3,도야지,2025-06-26 14:59:30,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,안녕하세요 지텔프 설정은 어떻게 하나요? 토익밖에 선택이 안되요,4,CHOIJH,2025-06-25 10:57:48,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,포인트채우면 500% 상품구매하여 2달전에 환급조건채웠습니다. 확정됐다고 문자까지 이틀전에 왔고 17만원 결제했는데 왜 5만8천원만 카드취소가 됐는지 미치도록 궁금합니다 제발 도와주세요 아니 어떻게 유선전화상담을 안하실수가 있나요.... 이래서 앞으론 유명하고 사람들이 많이쓰는 토익기관 이용해야하나봅니다...500% 환급해주시는거 정말 맞는거죠? ㅠㅠ,1,이윤지,2025-06-25 10:15:39,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"이거 앱에 언어 설정이 없나요? 외국에 있는데 지역 기반으로 그 지역 언어로 자동 설정되는 거 같은데, 한국에서 만든 영어 공부 앱인데도 영어나 한국어로 보는 설정도 못하는 게 어이가 없네요",1,JIYOUNG KIM,2025-06-19 10:43:42,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,원래는 별점 1점을 줬었음. 문제를 풀때마다 집중력 해치는 말풍선이 튀어나오는데 설정할 방법이 없어서 이를 악 무는 수 밖에 없었음. 여러번 말풍선을 제발 좀 없애달라고 말을 하니 고쳐주었고 이제 마음 편히 문제를 풀 수 있게 됐음,5,애주,2025-06-12 19:35:16,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,산타 토익으로 혼자 독학으로 공부해서 점수가 많이 올랐습니다 감사합니다 다만 조금 아쉬운 점은 리스닝에서 틀린거를 딕테이션과 쉐도잉을 할때 불편한 점이 있었습니다 한구간 반복으로 들으면서 받아쓰기를 하고 싶은데 그부분에 있어서 전체 구간 반복만으로 하고 있어서 조금 아쉬웠던 것 같습니다.,5,PAYGNI,2025-06-10 12:40:19,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,예측점수 시스템이 이상한거 같아요. 제가 LC가 많이 약한 편인데 LC에서만 틀려도 RC 점수가 같이 내려가네요. 반대로 RC를 많이 맞혀도 LC 점수가 같이 올라가고요.,3,이원욱,2025-06-04 22:34:54,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,재밌게 공부할 수 있게 잘 만들어졌어요. 조금 아쉬운건 추천 실전모의고사 리스닝 할 때 시작하는 소리가 씹혀서 잘 안 들려요. 앞쪽이 중요한데 소리가 안 들리니 답을 맞출 수가 없네요..ㅠ 그것만 좀 개선해주면 좋겠습니다.,5,en gen,2025-06-03 08:29:22,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,기초탈출코스 1st를 듣다가 2nd를 듣고 다시 1st를 들으려는데 도무지 듣는 창이나 방법을 모르겠어요 계속 복습 창만 나와요... 카카오톡 문의하기로 여쭤보려고했는데 비정상적인 루트라고 뜨며 404창만 나와 여기에 글 남깁니다,3,시간서핑자,2025-05-26 09:17:46,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,지텔프가 안나오는데 없어진건가요?,4,Hongmin Yang,2025-05-24 23:24:35,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,팔지도 않는 기초탈출코스는 왜 자꾸 공지로 띄워놓나요 몇 달째 파는 걸 본 적이 없는디,4,제리,2025-05-16 09:27:13,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,앱이 계속 응답하지 않는다고 떠요..한 10번정도 껐다켰다 해야 진행돼요..ㅠㅠ 제 토익점수도 알수있어서 좋았구..노베이스라 저한테 맞는 패키지도 있어서 좋았는데 오류가 계속 있어요..ㅠㅠ +대댓 달아주셔서 진짜 정말 감사해요. 🫶🏻 오류는 당연히 없어졌구요! 오히려 더 빠르고 진행도 막힘없이 되어서 정말 좋아졌어요😊,5,챙임,2025-05-14 08:20:31,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,기출책 푸는거랑 별반차이를 못느끼겠다. 오히려 문제에 밑줄이나 표시도 못하니 그 이하인것같다. 그리고 5개월패키지 산걸 3주안에 환불신청넣었는데 환불도 안된단다. 돈이그리급한 회사인가보다 ㅉㅉ,1,Bc A,2025-05-13 03:40:03,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,도움되고 어디서나 공부할 수 있어 좋은데 단어 장은 좀 개선됐으면 합니다. 북마크 쳐진 아이들 뜻이랑 영어랑 한눈에 들어오게 말고 예를들어 영어만 써있는 리스트에 길게 누르면 한글이 보인다던지 그런 식으로 스스로 해당 단어가 기억나는지 스스로 테스트 해 볼수있는 형식이면 좋겠어요. 지금은 뜻 가린 거를 눌러서 들어가야 뜻을 볼 수있어서 빠른 암기가 어렵네요,4,원지존,2025-05-07 19:07:21,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,제목에 지텔프 지우세요,1,karena lani,2025-05-02 00:21:01,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,포인트로 주작치나요?,1,최성민,2025-04-29 07:28:33,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,문제를 이전번보다 많이 맞춰도 점수를 떨궈버리는건 뭐죠?? 이거 뭐 의욕을 팍팍 꺾어버리니 할 맛이 나겠나요 돈이 아깝네요,1,양식,2025-04-21 14:14:42,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"추천학습 진행 시, 이미 풀었던 문제들이 중복으로 많이 나옵니다. 중복으로 나오지않도록 설정가능한가요?",3,최진홍,2025-04-18 12:39:41,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,얼마 전에 설치해서 잘 사용하고 있던 사람입니다. 그런데 오늘 홈화면에서 뜨는 앱에서 자체 여러 알림바가 있어 이벤트 정보를 얻기 위해 누르는 순간 알 수 없는 사이트로 들어가져서 깜짝 놀랐네요... 그냥 정보를 알고 싶었을 뿐인데 관련 정보가 안 나오고 잘못 봤나 싶어 다시 눌러도 그 사이트로 이동이 되네요 혹시 오류일까요 오류가 아니면 뭘까요ㅜㅜ 생각치도 못했던 거라 괜히 불안하네요,3,윤예인,2025-04-17 18:48:33,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"앱은 많이 도움됩니다. 그러나 환불절차가 너무 불편합니다. 이메일밖에 안되고, 6일이 지나도 답도 없고. 개선이 필요합니다.",1,Juntae Ko,2025-04-16 10:37:26,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,괜찮긴한데 너무 비쌉니다 차라리 이 돈으로 학원 등록할수도 있겠어요...,3,박해인,2025-04-08 10:49:57,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,지텔프 공부하다가 서비스 종료로 아쉬움...삭제 했어요...,1,김담이,2025-04-04 19:44:14,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,산타토익 잘 사용하고 있던 토익 입문자입니다. 현재 기본완성어휘 챕터15 마지막 단어에서 무엇을 눌러도 넘어가지지 않는데 어떻게 해결하면 될까요?,5,이병렬,2025-03-31 13:45:23,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,너무 좋은데 지텔프 계속 이용할 수 있게 해주세요 ㅠㅠ 아니면 다른 방안이라도 ㅠㅠ 폰으로 지텔프 공부하고 싶어요,5,민석,2025-03-30 18:44:35,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,볼때마다 구린 광고,1,S K,2025-03-28 11:56:47,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,잘 사용하고 있었는데 최근(3월초부터)에는 접속이 잘 안됨. 흰 화면만 뜬다거나 로딩 화면만 계속 뜨고 앱을 껐다가 접속을 몇 번 해도 같은 현상이 반복됨. 이 현상이 하루에만 있었던 것도 아니고 며칠씩 반복돼서 잘 사용하다가 짜증 나서 그 이후로는 한 번 켰을 때 잘 되는 날에만 사용하고 있음. 환불하고 싶은 거 참고 쓰는 중. 인터넷 연결 문제인가 싶어 다른 어플도 켜봤는데 잘 됨. 다시는 연장 안 할 듯,1,HaYoon Lee,2025-03-24 20:21:49,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,컴퓨터와 핸드폰으로 같이 사용하고 있는데 문제들에 대해서 AI를 통해서 질문하고 거기에 대한 적절한 피드백을 받을 수 있어서 책으로 공부할때보다 깊이 있게 공부가 되서 좋아요. 아주 잘 선택한 거 같애요.,5,Daywalker,2025-03-23 14:35:31,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,시험 이틀전 모의토익870나오고 시험 하루젓 이걸로 첫 레벨테스트 풀어봤는데 530점 예상이랬음. 결과는? 840점ㅋㅋㅋ 걍 일부러 점수 낮게 해서 소비자들 불안하게 만들고 자기들 앱 쓰게 하려는거 아님?,1,SuHwan Yoo (건치미소),2025-03-21 01:05:34,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,잘 쓰고 있는데...특히 LC 학습할때 좋은거 같은데...제가 전철에서 많이 쓰거든요. 근데 오류가 너무 심해요. 어플이 아예 안 켜질때가 많아요.,3,석기시대,2025-03-18 12:23:30,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,잘 쓰고있는데 앱이 계속 튕깁니다ㅠㅠ,2,레나,2025-03-16 21:40:18,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,한 5번 눌러야 한번실행되네,3,김현빈,2025-03-16 15:15:00,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,그냥 무료판 하루 1개씩 6개월해서 별도 공부 없이 645에서 820까지 올렸습니다. 유료결제하고 시간 들이면 충분히 효과있을 것 같고요. 좋습니다. 다만 실제 풀이 예상시간보다 3배정도는 더 걸린다보시는 게 맞습니다.,5,플프,2025-03-16 06:19:39,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,삭제했다 다시깔아도 앱접속이 잘 안되네요,3,JK,2025-03-12 23:01:52,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,여전히 같은 오류가... 앱을 켜면 응답하지 않는다고 떠요,1,이민준,2025-03-12 22:01:35,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,계속 멈추면서 렉걸림 +이제 안멈추네여,5,박채연,2025-03-12 19:37:31,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,결제만되고 이용권을 못받았습니다 . 조치좀 부탁드립니다.,3,홍형기,2025-03-12 16:01:27,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,복습하기에서 한문제 풀면 다음문제로 넘어가는 버튼이 안 뜹니다 한 문제마다 복습창을 껐다 켜고 있어요 너무 불편해요,4,Hyeeun HONG,2025-03-12 15:07:29,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,어플에 자주 접속되지 않습니다. 계속 삭제와 재설치를 반복하는데도 접속이 안되고 어플이 실행하비 않음이라고 뜨네요 해결방법을 알려주시길 부탁드립니다,3,서승민,2025-03-11 19:26:52,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,앱자체 렉이 너무걸리고 터치가 안먹힘 들어가지지도않음;,1,정하윤,2025-03-11 13:23:15,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,진짜 오류 너무 심해요 렉걸리는거 기본 구동도 안될때가 더 많음,1,이지우,2025-03-11 12:16:07,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,회원가입이 안된다,1,천장,2025-03-04 16:11:24,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,무료로 할만한게 없다,1,비랑,2025-03-02 16:55:55,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,신속하게 이용해요,3,김현정,2025-02-25 15:05:48,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,앱이 왜 작동을 안할까요?,1,정정환,2025-02-24 13:05:55,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,앱 정말 유용하게 잘 쓰고 있어요 특히 AI에게 질문하는 게 제일 좋더라구요 문제에서 모르는 단어가 나오면 나중에 다시 외울 수 있게 리스트를 바로 만들고 싶은데 그런 기능이 없어서 아쉬워요,4,정가은,2025-02-20 15:43:46,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,LC 1배속 이하도 가능하게 해주세요ㅠㅠㅠ,5,최하민,2025-02-10 23:32:40,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,공부 시스템이 체계적이지 못 해요. 인공지능이 수준 파악을 정확하게 하지도 못하고요. 학습 할 때 뭔가 개념을 배운 다음에 문제 풀이를 시켜야 효과가 있지요. 냅다 to 부정사 학습이랍시고 정답이 다 to 부정사 인데 뭐 해설이 좋은 것도 아니고 무슨 공부가 되겠어요. 냅다 문제 좀 맞췄다고 예상 점수 8점 오르던데 그거 보고 지워야지 생각했어요. 어휘 암기도 예문이라던가 발음이라던가 하나도 없이 딸랑 영어단어 한글뜻 하나만 알려주는데 진짜 화나네요. 아니면 아직 지텔프는 개발이 덜 된건가요? 이딴식으로 할꺼면 지텔프 출시를 늦게 하시죠 걍 토익은 몇년전에 했을때 나쁘지 않았던거 같은데 지텔프는 이게 뭐지 싶네요. 너무 별로에요. 진심 중간에 챗 쥐피티가 만들었나 싶어요. 이거 가지고 한달 만에 진짜 지텔프 점수 30점 오른 사람은 혼자 공부했으면 일주일만에 30점 올랐을 겁니다.,2,강서연,2025-02-10 09:31:48,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,무료가 아님,1,황보은수,2025-02-09 10:05:30,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,공부에 많은 도움이 됩니다. 그런데 LC 음성파일 첫 부분이 끊겨서 들립니다. 파트2는 첫 단어가 핵심인데 식별하기 어려워 불편하네요. 조치 바랍니다,4,조재학,2025-02-08 13:25:36,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,선택학습 후 홈으로가기 누르면 홈으로 돌아가지 않습니다. 수정 부탁 드립니다.,4,양나래,2025-02-07 01:05:04,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"문제 빨리 풀라고 재촉 팝업떠서 집중력 더 흐트러지고 조바심나요. 부족한 부분 채우려고 공부하는건데 틀렸다고 집중력 틀어졌냐, 너한테 쉬운 문제였다 이런 팝업뜨는데 기분나빠요ㅋㅋ다른 영어공부 어플에 비해 문구가 너무 시비조라 이걸로 공부하고싶지 않아요.",3,시아,2025-02-06 14:10:39,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,시험날자입력이 2024년까지밖에없네여,4,종국손,2025-02-06 12:48:41,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,산타토익으로 언제 어디서든 쉽게 영어 공부 할 수 있었어요. 오랜만에 영어공부해서 믹막했지만 덕분에 쉽게 하고있습니다,5,강동연,2025-02-05 15:34:06,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,일시적으로 서비스에 접속할 수 없다면서 계속 실행이 안되네요,1,수영,2025-02-03 11:03:04,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,1. 문제풀고 홈으로 가져야하는데 뒤로가기 버튼을 굳이 눌러야하는 불편함 2. ai가 깨져보이는 불편함 3. 어휘복습때문에 추천학습이 안되는 불편함. 안외워지는데 외워졌다고 체크할때까지 넘어가지 않음 4. 문법과구조 학습에 ai기능 사용불가 5. 예측점수 변동추이 보고싶은데 못봄. 그리고 가능하다면 근거도 설명해주면 좋을 것 같음,3,MY,2025-02-01 21:47:59,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,Lc공부 하기가 힘들었는데 앱으로 할 수 있어서 편하고 좋네요. 앱 자체는 훌륭합니다. 그러나 문제가 더 많았으면 좋겠어요. 그리고 일본어 등도 학습할 수 있는 앱을 만들어주시면 좋겠습니다.,5,Ed W,2025-01-23 16:02:04,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,앱 퀄리티는 신경 안 쓰고 광고비에 다 쓰고 있음,1,황은수,2025-01-22 01:52:13,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,아이패드로 공부하는데 단어 발음을 들으려고 하면 앱이 멈춰버립니다. 재설치나 이런 저런 방법을 다 사용했는데도 에러가 납니다. 해결바랍니다.,3,정기홍(Peter),2025-01-19 14:00:47,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,토익 푸는 데 너무 억지고 정답으로 받아들일 수 없는 게 종종 나옴 그리고 러닝머신을 treadmill이라고 안 하고 running machine이라고 함;; 콩글리시 섞여 있음 그래도 어느 정도 감안하고 풀면 도움 많이 됨,3,안현주,2025-01-14 04:09:48,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,안녕하세요 결제하고 쓰고 있는데요...그냥 조용히 문제만 풀고 싶은데 어려운 문제니 쉬운 문제니 시간 초과니 이런거 못 끄나요??? 빡쳐요 돈주고 쓰는데 왜 나한테 이런 설교질을,5,악어,2025-01-11 14:50:50,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,환급 조건을 말 바꿔가면서 합니다 그리고 파트 567 문제 중복이 많아서 유료보다는 무료로 파트5만 조금씩 보고 나머지 파트는 문제집 푸는게 더 나아요,1,우요,2025-01-08 16:43:57,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,독학하다 의욕 떨어질때 하기에는 좋아요. 파트 7 지문이 길어서 모바일로 보기 불편한건 있는데 학습량 파트별로 유지하는데는 괜찮은거 같네요. 평점 좋게 주고 싶어도 앱 자체 오류가 너무 많아서 좋게 못 주겠네요. 하루종일 버퍼링 걸리는데 빨리좀 고쳐줬으면 합니다.,1,장준희,2025-01-08 10:41:17,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,앱이 몹시 불안정하다. 1) 점수 입력 기능 작동 안한다. 수정 요청했으나 두 달 간 묵묵부답. 앱 유지보수를 아예 안하는 듯 (우선순위 밀림과 별개로 답변도 없음) 2) 동일 문제 반복된다. 외워서 풀 정도로 반복된다. 무슨 의미가 있나 이게.. 3) 연결성 떨어진다. 네트워크 멀쩡할 때도 연결이 지연되는 경우가 잦다. 리뷰쓰는 지금은 한 문제 당 20초 이상 로딩 중이다. 4) 학습 보조 도구들이 형편없다. 밑줄 긋기 모바일에서 작동 안한다. 문제 풀 때는 하이라이트를 못쓴다. 무슨 의도로 넣은 기능들인지 당최 이해가 안된다. 5) 해설 성의없다. 지피티한테 물어보는게 더 합리적이다. 학습공간 내 ai한테 한 번 더 물어볼거면 문제풀이 페이지에서 해설은 뭐하러 내놓는가.,1,이재연,2025-01-08 08:51:31,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,오늘 아침에 출근하기전에 하려는데 엄청 느리고 들어가지도 않고 들어가서 다풀었는데 거기서도 오류나고 상태가 엉망이네요,3,김선영,2025-01-08 07:41:33,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,(25.1.8) 지금 앱 무슨 문제 있나요? 실행해도 화면이 에러나고 화면 떠도 학습 시작이 안되네요,5,자라나라다은다은,2025-01-08 07:20:07,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"앱이 버버벅 걸이고, 어떤 행위를 하거나 매번 다른 화면 또는 창으로 넘어갈때마다 계속 대기하는 현상이 긴데, 앱이 전반적으로 느리게 느껴집니다. 보완부탁드려요.",1,tony KK,2025-01-08 07:11:26,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,업데이트 잘못했나 먹통됨,1,a b,2025-01-08 07:09:04,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"공부좀 해보려고 깔았더니 로딩만 한세월 걸리고 한참을 기다려서 드디어 문제좀 풀어보나 했더니 답 체크하고 넘어가기 누르니까 위에 시간은 흐르고 권장시간이 지났다, 더빨리 풀어보라 재촉하는데 나는 이미 답을 선택해서 넘어가기를 누른상태로 계속 기다리고 기다리고 또 기다리다 오류메시지가 뜨고 이전 페이지 돌아가기 누르니까 오류코드만 계속 바뀌고 그대로 앱을 도저히 쓸수가 없어 삭제합니다 기종이 문제인가 싶어 갤럭시 탭으로 바꿔봐도 똑같네요",1,ᄆᄉ,2025-01-08 04:48:01,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,테스트 하는데 답안 제출 후 로딩 시간이 너무 오래 걸려서 계속 권장 시간 초과라고 뜸;; 답답해서 어플 삭제함,1,박시영,2025-01-08 04:33:26,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,와이파이 잘 통하는데 앱 왜 이러죠 들어가는것도 엄청 느리고 문제 풀어도 엄청 답도 늦게 알려주고 하.. 무료로 하는거 끝났길래 너무 좋아서 결제를 했는데 갑자기 앱이 이렇게 변해버리면 좀 그렇습니다.. 폰이나 탭이나 둘다 들어가는것도 애매하고 버그인지 뭔지 모르겠는데 고쳐주시거나 해결책을 주시면 감사하겠습니다.. 앱 실행이 너무 느려요 전에는 빨랐는데.. 지웠다 깔아도 안 변하고..ㅠㅠ 핸드폰 태블릿 둘다 껐다켜도 안 변해요.. 그저께 무료 회원 끝나서 어제 샀는데..어제부터 이러네요.....ㅠㅠ,5,연비,2025-01-08 02:43:11,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,좋은데 건너뛰기 안됨 그리고 오늘은 계속 버벅댐. 지금 업데이트 중인가여. 간만에 들어오면 안되는 건가요,3,wherever for,2025-01-08 01:39:59,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,서버 터졌어요 안들어가져요. 빠른 복구좀요,1,이태민,2025-01-08 01:20:02,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
