title,text,rating,author,date,company,source_type,source_platform,search_keyword,url,collected_at
굿입니다,선생님이 나긋나긋하셔서 듣기 좋고 잘 따라가면서 말하다보니 재미있었어요,5,지노우웅,2025-02-16T02:44:51-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
앱 사용,다 좋은데 버벅거림이 조금 심해요ㅠㅠ 잠깐 다른앱으로 전환했다가 돌아오면 로딩걸리면서 홈화면으로 돌아가는...? 그것만 고쳐주시면 편할것같아요,5,Blue.be,2025-02-16T02:02:03-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
완전 만족,항상 즐겁게 수업하고 있습니다 수업 내용도 좋고 선생님들도 열정을 다해 지도해 주십니다 영어 실력이 점점 느는 것 같아요 ☺️,5,gggggdddeee,2025-02-11T05:21:51-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
추천합니다,"제 디바이스 문제로 화상회의가 안될 때 문의 시 바로 응대해주셔서 발급해주신 쿠 폰으로 재수강도 쉬웠구요. 매번 다른 선생님들 만나뵙는데, 모두 리액션도 좋으시고 대화 유도를 잘 해주셔서 영어 자신감이 많이 늘었어요",5,ozzim,2025-02-10T16:42:46-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
훌륭한 학습 서비스,"매일 영어를 연습할 수 있는 점은 좋습니다 
다만 학습자 수준을 고려하여 스스로학습 부분의 교재 구성을 간결화해도 좋을 것 같습니다",5,Dxfdacgrs,2025-02-09T07:16:09-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
만족스럽습니다,영어 회화 수업은 처음입니다. 누구와 말하는게 두려워서 문법 수업만 했어요. 강사님과 하루 10분 얘기하니 자신감이 생기고 영어는 회화로 공부하는게 훨씬 효율적이라고 느껴요. 앱 교재도 사용이 편리해요,5,thezina,2025-02-08T02:32:05-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
리뷰,선생님이 칭찬은 물론이고 피드백도 잘 해주셔서 짜투리 시간이나 자기 전에 영아 공부하기 매우 동기부여가 됩니다 !,5,이이이이ㅣ이이로ㅗㅗㄴ,2025-02-06T05:01:39-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋아요 🥰🥰🥰,"아침에 못일어나서 신청했습니다
강사님들이 정말 전문적이시고 친절하세요
매일 어떤 분과 대화하게 될 지 설레입니다 💓",5,Sjsjdjie2818_ueh,2025-02-06T01:37:30-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
긋긋,"교재 시스템이 탄탄하고
교사진들이 타 앱 대비 굉장히 프로페셔널해서
가격이 타사보다 조금 비싸도 퀄리티가 비교가 안되요. 
전화영어로는 최고의 회사라고 생각합니다~!!",5,아쟈쟈🧚🏻‍♀️,2025-02-05T15:44:02-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
후기,확실히 틀리더라도 계속 영어를 뱉으니 조금씩 나아지는 것 같아요! 앞으로도 꾸준히 해 볼 생각입니다!,5,hㅕㄴ서,2025-02-05T07:45:16-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
유폰 강추해요,유폰 전화영어 정말 오랫동안 쓰고 있어요! 평소에영어 회화 할 일이 많지 않은데 유폰을 꾸준히 하면서 조금이나마 회화 연습을 해서 감을 유지하고 있습니다 ㅎ ㅎ 강사님들도 좋으시고 스케줄조정도 편리해서 강추해요!,5,bbomi82201,2025-02-05T00:51:26-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
1년 반 수업 후기,"Engoo나 링글에 비해서 교재 스크립트가 별로 좋지 않아요. 중급 이상 교재는 스크립트에 반 이상이 퍼센테이지, 숫자, 통계 읽는 표현…. 좀 유익하지 않고 퀄리티가 떨어지는 거 같아요. 시대에 떨어진 내용(팬데믹)도 많구요. 콘텐츠를 좀 업그레이드 할 필요가 있지 않을까요? 
새로운 주제 업데이트도 좋지만 비슷한 주제들도 revising 할 필요가 있어보입니다. 스크립트 너무 재미없는데 선생님들마다 summary 꼭 물어보니 읽긴 읽어야하고…",4,일루수가누군데,2025-02-02T18:35:57-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋아요,"활발한 선생님들과 대화를 할 수 있어서 좋습니다. 그리고 시스템을 통해 자유롭게 예습, 복습을 할 수 있어서 너무 좋았습니다.",5,차차차차차ㅏ차차차차,2025-01-31T06:04:33-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
귣,처음 전화영어를 시작할때부터 이용했던 유폰! 이후에 다른 많은 영어공부를 접했지만 돌고돌아 유폰이네요 :) 체계적인 시스템이 가장 마음에 듭니다,5,고란희씨,2025-01-31T01:56:38-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
영어로 내 생각을 잘 표현하고 발음언어노출학습 좋아요.,1회 수강했고 1년 학습진행 하려고 합니다. 영어사용자가 전세계적으로 많으니 글로벌 한국인으로 되어보고싶습니다.,5,LEE-2020,2025-01-30T18:45:16-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
굿굿,꾸준하게 매일 공부할 수 있게 푸시해줘서 좋습니다. 1년안에 영어 정복하기!!!,5,영촹,2025-01-30T15:01:27-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋아요,수업 취소가 자유롭고 다양한 과정을 선택할 수 있는 점이 좋습니다. 시간대가 좀 더 많았으면 좋겠어요!,5,jungminn,2025-01-30T01:14:19-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
만으로 7년차 찐유저,"영어 습관 들이기, 공포증 줄이기에는 이거 만한게 없어요. 해외 나가기 전부터 해서 중간에 정지도 오래 했지만 다시 귀국해서도 유폰으로 돌아올 만큼 전화영어는 여기가 진리입니당",5,솦속지니,2025-01-26T22:25:23-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
꾸준히 공부할 수 있어 조아요,"아침 일찍 유폰으로 영어공부하면서 하루를 시작해서 넘 좋아요 ㅎㅎ
선생님들도 친절하고 말 할 수 있도록 잘 이끌어주세요 ㅎㅎ 영어 실력이 잘 늘고 있는지 모르겠지만 ㅜㅜ 꾸준히 하",5,어개가ㅡ잰ㅇ,2025-01-19T16:00:11-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
대만족,"기대 이상으로 만족스러운 수강권이었어요! 대화하면서 선생님이 바로 고쳐주시고, 영작 모드에서도 첨삭을 받을 수 있어서 정말 좋았어요. 외국인 친구가 있어도 제 말을 이렇게 세세하게 고쳐주진 않는데!!!",5,요야여영,2025-01-15T07:13:42-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
다들유폰하세요,"1년반째 유폰 수강중인 학생입니다
처음엔 문장으로 말하는 것 자체가 어려워서 많이 헤맸지만 6개월차에 강사님이랑 자연스럽게 대화하고 있는 저를 발견했습니다 ! 꾸준한 습관과 스피킹실력 만들어준 유폰 많이 고마워요🫶",5,시아악,2025-01-13T20:16:46-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋아요,처음 시작할때 다양한 교재를 선택할수 있어서 좋아요. 그리고 선생님이 매번 바뀌는게 경험적으로 더 도움이 되는거 같아요.,5,하얀공이,2025-01-13T03:19:44-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
"좋아요, 강추합니다.",현대인들 바쁜 사회에서 쪼개서 영어 공부 할 수 있다는 점이 메리트네요. 앱교재도 체계적이고 난이도도 다양해서 보다 쉽고 접근성 좋게 적응할 수 있습니다. 이것땜에 해외 여행가서 회화도 많이 늘었어요^^,5,Hwanism12345,2025-01-12T01:18:44-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
추천합니다,매일 수업하고 피드백도 바로바로 받을수 있으니 영어 공부에 도움이 되네요!!,5,그래이스 양양,2025-01-10T03:41:20-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
최고의 영어선생님!,영어실력향상에 큰 도움을 주고 있어요! 여러 선생님들과 소통하게 되니 더 좋은 것 같아요~,5,Success-H,2025-01-09T17:13:07-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
편리한 앱,"말이 끝날때 까지 잘 기다려 주십니다. 
경청해 주시고 피드백 상세히 주십니다.",4,Luv-T,2025-01-07T17:41:52-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
.,영어를 잘 하지 못하는 상태여서 강사님의 말이 이해하기 어려웠다. 하지만 친절하게 천천히 얘기해주시고 이해해주셔서 조금이라도 용기내볼 수 있었던 것같다,3,카카오지하처루별로,2025-01-06T06:35:23-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
어플 오류가 너무 많아요,진짜 이거 수업들을라고 일부러 시간 빼고 다했는데 어플 오류가 너무 많아요 전화가 와도 금방 끊어지고 자꾸 그래서 수업도 못하고 어플 버그 문제 신경좀 써주세요 시간 계속 날리고 짜증나네요,1,shusshdh,2025-01-06T02:16:47-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
재등록 의사 있어요!,"만족스러워요! 한 달 이용해서, 어휘실력이 특출나게 달라지진 않았어요. 하지만 수업 때 조금이라도 더 선생님과 유연하게 대화하고 발음•악센트 교정을 좀 더 많이 받고 싶어서 영어공부하는 습관을 가질 수 있어 좋았어요!!",5,나는 냠냠쩝쩝,2025-01-05T22:28:36-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
굿,"자유롭게 대화할 수 있고, 원어민 선생님들의 발음을 듣고 배울 수 있어서 좋습니다.",5,앙가류,2025-01-05T19:31:50-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
Zemma 선생님 감사합니다.,늘 즐겁게 대화하는 Zemma 선생님께 감사합니다. 주제가 다양해서 좋습니다. 문장이 유창하지않을 때 바로바로 피드백해주니 도움이 됩니다.,5,조이걸,2025-01-01T21:29:39-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
아주 맘에 들아요,"수업 과정이 다양하여 지루하지 않고 
선생님이 매번 바뀌는 것도 좋았습니다 
사실 같은 선생님이면 나중에 서로 할말이 없어지거든요",5,꽈우웨이,2025-01-01T00:23:56-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋아요!,"질문도 이어서 많이 해주시고, 틀린 표현이나 어려워하는 표현을 잘 알려주셨어요!",5,클로이킴@@,2024-12-30T01:41:25-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
민병철 유폰 후기👍,타사보다 앱 사용이 편리해서 좋고 프로그램이 다양해서 좋아요! 또 선생님들이 다 실력이 좋으셔서 좋습니다.,5,crescendo1111,2024-12-22T14:48:10-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
즐거운수업시간,듣기 좋은 목소리로 귀엽게 말씀해주시는 것이 좋았어요. 그리고 질문이 좋아서 답변할 때 평소에 생각하지 않던 것들을 생각할 수 있는 계기가 되어서 너무 좋았어요. 앞으로도 꾸준히 학습하고 싶어요. 오늘도 수고하셔ㅛ어.,5,아멘다567,2024-12-19T17:32:00-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
꾸준히 승부하세요,"2015년부터 시작한 것 같아요.
그때는 한문장도 제대로 말할 수 없어서,
단어로 말하고 교정 받았었는데,
어느새 10년이 지났고, 
이제는 제법 사람 같아졌죠.
못해도 그냥 하다보면,
힘들면 홀드도 했다가 하는데도,
늘긴 늘어요.",4,superpg,2024-12-18T04:38:03-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
괜찮아요,다른앱과 비교했을때 전반적으로 음질이 준수한 편입니다. 수업방식이 시스템화가 잘 되어있는것 같고 선생님들도 적극적으로 알려주시다 보니 수업 만족도가 올라갔습니다👍,5,KuApple,2024-12-18T03:24:34-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋았어요,"정말 즐겁게 이야기 했어요! 
제가 잘아아듣지 못해도 친절하게 이해시켜주려고 노력하는 모습이 좋았습니다!!",5,따블케이,2024-12-16T17:51:47-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
유폰과 함께하는 일상 속 영어 회화,짧은 시간 빠르고도 자연스럽게 익힐 수 있도록 강의안내가 이뤄지고 있어요. 영어로 어떻게 말해야 할까를 고민하기 시작했고 영어로 생각하기 시작했어요!,5,딩동댕 몽,2024-12-16T05:33:15-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
Thank you :),I can learn logical opinion expression using English with several teachers. I can train consistently from writing English to speaking English.,5,라경인,2024-12-12T13:37:22-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋아연,이 어플의 장점은 강사님과 티키타카가 된다는 점입니다 !! 다른곳은 커리큘럼 따라가기 바빴던것같은데 유폰은 편하게 대화하며 대화 과정에서 미숙했던 문장들을 고쳐주는게 정말 좋은것같아요,5,랑구모,2024-12-11T14:31:50-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
유폰때문에 영어 못잃어,"돌고돌아 유폰 하게되는 이유,, 
제 짧은 집중력때문에 10~20분이 딱 좋고 취소, 예약이 넘 간편해서 좋습니당",5,그래픽이 이쁨니다,2024-12-10T04:32:17-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
강추,"앱으로 미리 예습할 수 있어서 너무 좋고, 대체로 선생님들이 친절하시고 수정도 적절하게 잘 해주셔서 너무 재밌습니다! 잘 못알아 들을 경우 천천히 알기 쉽게 말해주시고 느린대답도 기다려주셔서 정말 마음 편합니다 강추",5,qotngus,2024-12-09T20:21:00-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋아요,과거에 유폰전화영어를 해본적이 있지만 그다지 말하기 실력이 향상되었다고 생각해본적이 없어요 그런데 화상전화영어로 바뀌면서 앱을 통해 사전 수업을 학습하게 하고 영작 첨삭도 받을 수 있어서 너무 도움됩니다! 좋아요,5,쥴랴,2024-12-09T06:43:57-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
간편한 영어 수업,가격 저렴하고 체계적인 앱활용이 너무 좋아요. 영어 발음도 좋습니다.,5,회원가입이안됩니다,2024-12-09T02:57:42-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
유폰,"항상 정해진 시간에 매일 영어를 할수 있다는
점이 매우 좋습니다. 또한 매일마다 수업 주제가 바뀌면서 새로운 주제에 대해 말하는 방법을 배우는것도 흥미로운 것 같아요. 지금 2년째 수강하고 있는데 3년차에도 계속할래여.",5,ㄹ륧,2024-12-07T21:41:52-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
"꾸준한 습관, 사고력과 표현력 향상에 도움됨!","주어진 시간에 꾸준히 하는게 쉽진 않지만 강제적으로 꾸준한 습관을 만들어 나갈 수 있어 좋아요. 미리 기사를 읽고 준비하고, 질문에 답하기 위해 특정 주제에 대해 생각하고 말할 수 있어 사고력에도 도움이 되는 것 같아요! 

📱편리한 앱 교재👍체계적인 수업",5,Lobstarlover,2024-12-06T05:06:56-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
발전하는 전화영어!!,"재밌게 수업하고 몰랐던 표현을 알 수 있어서
좋았어요!
항상 수업 후 전화를 끊으면 미소 짓고 있는
제 자신을 발견합다.
좀 더 제 자신만 부지런해지면 될 것 같아요!",5,Bearsthree,2024-12-04T17:52:32-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
추천 영어,"영어에 대한 감을 잃지 않으려 유폰 전화영어를 10년째 하고 있습니다. 다양한 주제로 이야기 할 수 있고,  작문 후 꼼꼼한 피드백을 받을 수 있어 좋습니다. 다양한 강사님과 대화할 수 있는 것도 좋은 학습이 되는 것 같습니다.",5,Happy🐥,2024-12-02T13:52:56-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
굿,"짧게 하지만 도움이 많이 되네요 ㅎㅎ
선생님들이 다들 열정이 뜨거우셔서 짧은 시간에 많은 걸 알려주시려는게 느껴져서 좋아요ㅎㅎ
많은 사람과 얘기해보니 자신감도 더 생기는 것 같고 좋네요!",5,잉글리쉬멘,2024-12-02T05:52:41-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
추천합니다,과정 변경이 쉽고 과정 변경 전 내용을 미리 볼 수 있어서 좋아요! 강사님이랑 간단한 일상 이야기도 할수 있어서 꾸준히 하다보면 영어가 자연스러워 질 것 같습니다👍,5,Mnzxbdi,2024-12-01T22:55:04-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
개발자분들 고쳐주세요ㅠㅠ,"백그라운드 전환시 앱 자체가 새로고침 되어 기존 화면으로 돌아오지 않고 홈 화면으로 돌아가게 됩니다. 
예를들어 문자 인증할 때 문자 확인하고 앱으로 돌아오면 홈화면으로 열립니다.
강의 도중 번역기나 사전 보고 돌아오면 홈화면으로 열립니다.",4,DDDamm,2024-11-30T04:02:33-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
멀티가 안돼요..,"유폰 어플로 공부하다가 잠깐 다른 어플 켜서 뭐 하고 오면 다시 첫 화면 시작이에요 너무너무 불편해요…
고쳐주세요ㅜ",3,볼탤리,2024-11-29T19:44:07-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋아요,"오랜만에 유폰에 재등록했는데 개인사정으로 첫 수업을 취소했고, 그때 받았던 쿠폰 수업 마저 부득이 취소하여 쿠폰을 날렸는데, 간만의 재등록이라고 유폰측에서 먼저 전화 주셔서 쿠폰 원복을 해주셨습니다. 섬세한 케어👍",5,내르니,2024-11-26T17:53:12-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
최고의 영어튜더,"학생 위주의 진심어린 배려와 이해, 체계적인 수업 , 강사님들 퀄리티 매우 탁월해서 벌써 세번째 연장합니다",5,굿굿굿답,2024-11-26T04:15:17-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋음,"강사님들께서 항상 밝으셔서 수업하는 데에 힘이 납니다. 영어를 어쨌든 쓰게 되니까 좋은데, 모르는 단어나 문장을 모아서 킵할 수 있는 단어장을 만들어주시면 좋을 것 같아요. 그 점 빼곤 다 좋습니다!",5,ㅣㅣㅡㅡㅣㅣㅡ,2024-11-24T15:02:13-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
생각보다 재밌어요,"6개월이 곧 끝나갑니다. 처음엔 너무 떨려서 수업을 미루게 됐는데 최대한 끝까지 말하려고 한 모습에 대해서 칭찬을 해주시니 자신감을 얻어서 빼먹지 않고 수업을 받게 됐습니다.
더듬더듬 말하는데도 끝까지 기다려 주시고 친절하게 설명해주시고 꼼꼼한 피드백이 정말 도움이 많이 됩니다. 그래서 지금은 잘 못해도, 틀려도 자신감있게 말할 수 있게 된게 가장 큰 변화라고 생각합니다.
매일 선생님이 바뀌는데 발음이 다 좋으셔서 많이 배울 수 있고, 무엇보다 직장인이라 일정이 변경될때가 많은데 수업 10분전 취소가 가능해서 유연성있게 수업할 수 있는게 좋습니다. 갑자기 취소하는게 좀 죄송하긴 하지만 쿠폰으로 받아 알맞는 시간에 수업예약해서 다시 수업을 받을 수 있는게 장점이라고 생각해요.
커리큘럼도 다양해서 자유롭게 바꿀 수 있는 것도요. 다만 20분 수업 스케쥴이 10분수업 스케쥴에 비해 모자라는게 좀 아쉬워요. 20분 수업 스케쥴을 더 많이 늘려주면 좋겠습니다.",5,지뢰찾기짱,2024-11-22T06:04:01-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
영어회화 연습에는 정말 좋은 것 같음,"유폰 시작하고 나서 점점 말이 트이는게 느껴져요
그리고 한국어와 영어의 다른 점도 익숙해지고 영어 구조도 익숙해지는 것 같아요 너무 좋아요!!",5,생딸기케이크,2024-11-20T06:13:28-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
Pretty Gooood !,"I feel happy after my English class.
There are 3 reasons.
The first is a ""Changing teacher in every class"",
The second is ""Alarm for class in frequancy"",
The Last is ""Feedback in detail"".

Thank you so much !",5,서울강시,2024-11-20T05:05:45-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
꽤 괜찮아요,스트레스를 받긴 하지만 그래도 짧으니까 이겨낼 수 있어요. 다양한 주제로 선택할 수도 있고 강사가 질문 하실 때 대답할 수 있는 샘플 문장이 있어서 당황하지 않고 대답할 수 있어요.,5,Tuntunusan,2024-11-12T23:12:58-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
습관만들기 좋아용,몇 년전에 어학연수 전 회화연습하려고 사용했다가 개인사정으로 관뒀는데 체계적이고 습관만들기 좋았어서 이번에도 연수 가기전에 꾸준히 해보려고요! ㅎㅎ,5,에밀y,2024-11-12T16:03:17-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋은 습관 유폰,아침마다 유폰하고 출근하는게 일상이 되었어요. 처음에는 일어나기 힘들었는데 유폰이 제 모닝콜이자 좋은 습관을 만들어주는 페이스메이커가 되어주네요:) 유폰 추천해요!!,5,샤오즈,2024-11-12T14:32:31-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋네용ㅎㅎ,무슨 과정으로 선택해야 할지 갈팡질팡했었는데 이것저것 경험해보고 정착할 수 있어서 좋았어요! 급한 일 있을 때 취소해야 하는데 절차가 복잡하지도 않고 바로 보강쿠폰으로 예약할 수 있는 것도 좋은 것 같아요:),5,ㄷㅂㄷㅂㄷㅂㄷㄷㄷㄷㅂㄷㅂㄷㅂ,2024-11-12T06:43:30-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
맥에서 어플로 봤었는데 실행이 아예 안되네요,"3.0으로 바뀌면서 앱환경으로만 바뀌었는데 휴대폰으로 예습하는 환경이 너무 불편합니다. 3.0으로 바뀌고 예습율이 5프로도 안되는것 같아요. 텍스트 치는건 더더욱 불편하고, 단어찾아보는것도 불편하고.. 웹용 또는 태블릿용으로 좀 나왔으면 좋겠네요. 
몇년째 전화영어 하고 있는데 진심 앱때문에 그만두고싶어집니다. 오죽하면 여기에 글을 남기겠어요..",1,ttangamza,2024-11-10T06:12:55-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋아요,꾸준한 학습통해서 말하는데 자신감 생기는데 큰 도움이 됩니다 :) 교재와 더불어 관련 질문들을 받으면서 적힌 내용이 아닌 바로 발화를 함으로써 현재 영어능력위치도 느끼고 그만큼 더 열심히 하고자하는 의지도 생겨요!,5,H_팍,2024-11-06T02:24:37-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
좋음,강사별 다양한 수업과 피드백까지 정리해주는 일일 수업에 대한 만족도 높음,4,러나마ㅏㄴ,2024-11-06T02:14:00-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
앱으로 교재를 볼 수 있어서 영어공부를 하기 위한 마음의 준비가 필요없어졌어요ㅋㅋ,앱으로 교재를 볼 수 있어서 영어공부를 하기 위한 마음의 준비가 필요없어졌어요ㅋㅋ,5,츄츄차차,2024-11-04T05:11:24-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
유폰 사용 후기,"English Speaking 시험을 앞두고 시작한 유폰 화상영어가 준비에 많은 도움이 되었습니다. 다양하고 실용적인 contents 뿐 아니라, 강의시간 변경도 자유로워서 매우 편리했습니다.",5,gaegosoo,2024-11-03T22:15:38-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
유폰,좋아요,5,유폰12,2024-11-03T19:31:24-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
전화영어 추천,다양한 선생님들과 매칭되는 점이 너무 좋은 것 같습니다 다양한 사람들과 말해볼 기회를 주는게 좋아요,5,와아아아4,2024-11-01T02:46:30-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
마음에 들어요,"몇년째 계속 수강중인지.. 도저히 한눈팔 수가 없네요. 뭐든 자기하기 나름이지만 강사진도, 이용의 편리함도 마음에 쏙 듭니다.  또 재등록 하려구요. 이번엔 더 열심히 임하리라 다짐해봅니다.:)",5,지미샐리,2024-10-31T00:59:57-07:00,carrot,review,appstore,민병철유폰,https://apps.apple.com/kr/app/id1507100534,2026-01-18T14:39:55.941442
